word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.03231159622742047,0.05106080817263892,0.07619533094903772,0.05761507380062022,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559476,0.10523299319041113,0.2866891684048827,0.1596543805690759,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.1075442573059734,0.04640561487579973,0.08174818022086447,0.041160009553671044,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5374177847408488,0.10702225409055227,0.5438128479904362,0.10059119018182458,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3847631001741533,0.03559300158578953,0.3847631001741534,0.0701606020213854,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.04274234317678152,0.13021765983357222,0.05849850929753625,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.038514123811827186,0.04888399192145526,0.03665648740283926,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.1704422519655095,0.07951354703741846,0.1595027762826853,0.09147838233635554,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.047711608922401685,0.042501123226546984,0.04083528306610853,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.05129978271423519,0.14973105872246856,0.05529145137617931,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.45670824587521475,0.050413526257722906,0.040444268045955585,0.0517037816414515,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3595243781834022,0.05009891360054687,0.3051292745456349,0.07480631886166422,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.10148092135943143,0.0332413863521993,0.0598997597753534,0.04696702130862928,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48668152544181703,0.05391901541149905,0.5132527616343346,0.05366735523446759,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.055612181934545264,0.04491402269253007,0.5362381418875662,0.06053159631838684,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.558666568549541,0.061222156645066896,0.6308439511344265,0.06382437234176006,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07306287974327866,0.25842455097408423,0.06955679501018737,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.33413105020695893,0.15900302205534964,0.4196803177595361,0.18734458974004767,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.11352138468281436,0.062177159303981135,0.10952009453765914,0.04355544516448254,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.12055747251247949,0.08561705587559626,0.06519316172395943,0.07177739339813177,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.10460561428024912,0.027969110813246358,0.05013635389355546,0.01889983495439776,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07007516474071421,0.6148796077657193,0.03351445279745683,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.416435727161435,0.03064269950279403,0.543066119109233,0.03622396208948494,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.08165398142120826,0.03398611705118444,0.09083274007390621,0.06878682324711025,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.06835208302500344,0.02744213528899973,0.09153004976299403,0.023318423916372216,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.10006564372706128,0.08789488236975537,0.1275697998018706,0.0771982383295844,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2558405543516523,0.08392627912675824,0.1480344369074186,0.0851886189465984,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.4673897960383812,0.0747097621156256,0.6517401390323588,0.06270770284735762,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5692487898380728,0.0891035688583738,0.15269058824118695,0.08238058044180646,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.12045323186537053,0.017430148218040932,0.057798065129635236,0.022063381429135557,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.10582550796768204,0.10893064364441914,0.46572629930907067,0.10526444118423608,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3182719391295093,0.07944946054587945,0.08618487908785656,0.07143516959570037,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.06916058394899367,0.04910861357742551,0.04987272055979694,0.018555703543160423,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.058743136023609394,0.09358778591128301,0.03494572104287759,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12549374118151807,0.04261060798967612,0.0893473315499295,0.04402797965768872,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.49058367453698715,0.08529451863059524,0.49562372290993656,0.08860808311180596,4.0,2.45,0.53,36.0,0.517023155638789,0
