word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.09364371935309378,0.050660668600394705,0.07423574600081799,0.05566221803537988,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.10053280999289206,0.2751861726229389,0.14700163729938595,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04698837183137115,0.41152242583318643,0.03924068138855495,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5810126845457202,0.09813246908026566,0.5825989882242815,0.10180013599259469,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4027527746965404,0.1019793823164485,0.4027527746965404,0.08291976540968965,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.042663564095737835,0.059580786947689174,0.05765947606221227,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03794378040743676,0.04774305105499637,0.03728591793859671,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.409366003392365,0.07847163351570782,0.25226270788615135,0.09153407929733694,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04710269369235125,0.0982240190779621,0.03625881040133508,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.053112171788796576,0.3909998343772293,0.05540341453844537,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3085457240123049,0.050022672520199964,0.040444268045955585,0.051106226783748,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3538513469402377,0.05130638644927542,0.2968996234099373,0.07557215536529988,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.040233048376045064,0.5609550879752262,0.05961312336956438,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.0578938552950735,0.5132527616343346,0.055921305172322806,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.06208319437197512,0.5086683189666198,0.09151771503191257,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.6190474640170143,0.06137073198714559,0.6190474640170143,0.06408671755766918,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07183005189099156,0.25842455097408423,0.07352504008114912,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.34530964137058534,0.16025791338311518,0.41485078662382313,0.1835840138858712,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12310488118043765,0.06295637548544959,0.02216806660866091,0.0401549102359166,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08522512727603034,0.1374914163667038,0.07014573955266613,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.05714741902194054,0.026141949689233956,0.05570302223157891,0.01979258168090239,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.0689229040498659,0.6148796077657193,0.034245885547234366,4.96,5.35,3.78,71.0,0.46526010515839394,0
