word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.1267662914731077,0.05267183570238091,0.0656193487521448,0.05793183640963714,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5156700623287729,0.0845766622728537,0.28631337798135076,0.1490255623449684,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04892868466592265,0.41152242583318643,0.03938021123808247,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.43949348471677857,0.09282457504339438,0.44677076195241944,0.0985329664444592,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39475198510276394,0.03546956084423049,0.394751985102764,0.08148931020781577,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.0388404876131363,0.05058978389098652,0.04436395100310604,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.044405866694966864,0.06276071248313783,0.03596033839881045,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.28303326675986606,0.07837190130715253,0.15878536691129333,0.08979433500967815,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04417347027904813,0.051001866187580555,0.04023590381708226,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.055750876335865625,0.2328386715899619,0.05610057428414913,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4142744504235338,0.05273238451954005,0.040444268045955585,0.050404117755136806,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.34981346956065,0.05075148749139006,0.3693556389950888,0.07645961508555735,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.045901085076939886,0.03128137603858986,0.03315701582261683,0.045566055556154846,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.05726739002615797,0.5132527616343346,0.0510687498209291,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.06167497399967402,0.5086683189666198,0.10068830001723057,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5894860438114289,0.061630602138313416,0.6190474640170143,0.06555933825296928,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06634835774205773,0.25842455097408423,0.06626343492237093,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3522999340826645,0.15792740327658497,0.41085000796373006,0.17074181250239864,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12328594847490426,0.06077564723259421,0.0629212598130047,0.041267307675731474,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08751359027040227,0.13290027185407693,0.147988634113345,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.0676193451863522,0.026800515058851383,0.08591177355323423,0.028527015399631643,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07208945398877695,0.6148796077657193,0.03440946729338388,4.96,5.35,3.78,71.0,0.46526010515839394,0
