word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05886281187300635,0.049838084452937186,0.09463597196531989,0.06019522495503912,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.09864665844825977,0.28664756274447023,0.16161459899840502,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.048808699607181226,0.41152242583318643,0.0396347303457236,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5754710503508575,0.1058618295220544,0.5851415204948645,0.10117240316173619,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39604633154582985,0.09123333858797052,0.3960463315458299,0.0835388251984771,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6546809133379707,0.03770030759600422,0.13943834541676084,0.044804080534055296,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.041719603900149525,0.1586478921414655,0.038114185659291755,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2806738271859006,0.07889832301671514,0.15606570858850544,0.08556252895848636,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04923432070668645,0.1992238306353416,0.03731260739626452,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.05679293283879887,0.1653239481717487,0.05690578052836131,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4142744504235338,0.054341550003496504,0.09479065328869128,0.056537758271392596,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.31700616517137753,0.04928957536998106,0.1835601538620587,0.06419057855938153,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04003853108005637,0.5609550879752262,0.059984709256252156,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5132527616343346,0.055377926795591975,0.5132527616343346,0.052614070174789446,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.058384314081859824,0.5089180813007607,0.07447007667276698,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617054,0.0635624717960156,0.6190474640170143,0.06594365755029608,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07305154760553637,0.25842455097408423,0.07653336361977875,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3406497264339361,0.14135307343082365,0.4064524114302059,0.14977242256062598,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12327122093064481,0.06439439436629364,0.06818857228335355,0.04009008603067117,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.0669160277242188,0.08648963888932934,0.07746474358619117,0.07201287662935095,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.08145484612172112,0.02465090609025099,0.06977218435449738,0.031397664482119766,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.0748973287200842,0.6148796077657193,0.033503081296301494,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.45289457513840353,0.028975121188013923,0.3722322821851332,0.03346257500730363,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.11092749898574066,0.03667360623210541,0.05148464927847849,0.08418681154479792,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.07351354590147825,0.026350812319622257,0.12171235094281829,0.025692091501879545,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.11304601761180748,0.08930684768689759,0.13627039189157264,0.07784680446986232,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2558405543516523,0.08440787254320346,0.169023496822796,0.08680272596738758,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.4898343981924544,0.05877221030584275,0.6672850409707672,0.06493789772526132,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.4735972049426025,0.07377120352721088,0.11625374231441776,0.07466984270750242,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.04543089704779858,0.02243917986192563,0.07166929992212266,0.021603505856677217,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.09354967794173115,0.12237920507149372,0.46572629930907067,0.11305350328072203,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.31246534711852453,0.08016890228510049,0.08018084669993701,0.06903134769771035,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.08867599947019078,0.038200653182950135,0.08164846763642,0.01761905977765771,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.0544642011951369,0.14237671475856076,0.03387550939362004,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12484677816648503,0.04280866461816233,0.0741887312783188,0.04642391487395771,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.48807340632535917,0.08844095061368233,0.49255388292241864,0.09392897386352822,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.16792253918094932,0.03388520753317998,0.4579366019107054,0.039413269040716355,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5068162835674876,0.0817714422836323,0.539843555661034,0.06377142167823305,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.4838844189655677,0.02438665541301934,0.7060817130594107,0.0253237142233471,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3354963183547176,0.06404621351792948,0.3354963183547176,0.0614986390780201,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.026308781482885738,0.06997400754229986,0.02095915646903748,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.10900486034888214,0.3266110784602751,0.09041702807183072,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.5965777015098448,0.20299271939607197,0.6119584118609034,0.12895948359563483,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.17403280638264484,0.0680913821586914,0.16385133914056083,0.13030194159194702,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.32630843856632397,0.06250922367256341,0.09788820904612028,0.0735717033550455,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.03854180679044381,0.5313156716386737,0.037157661961649886,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.23766551825312263,0.04508588631870152,0.5615117198691557,0.04889439665810518,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.1519730696201296,0.055475300483953396,0.1832015937689805,0.06634498808059656,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.3021170027556732,0.0268004422122764,0.061459982169088684,0.01743097308143829,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.10931346535331504,0.0473012867971411,0.12183284824784558,0.04713117271828034,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.4193027675351209,0.0340249847521412,0.4502727807833769,0.027374068549132317,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.24092355753681305,0.11204460615979561,0.22599314494769393,0.21952294011270973,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.054719188336424446,0.02365441534047574,0.12914111660025523,0.015504378811580453,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.3928298902552243,0.07100032541901227,0.4071266812231399,0.08667524779593586,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.14372771912431542,0.04567668489937192,0.15243147894934647,0.05160634544791147,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.560946790316757,0.07902876599137937,0.560946790316757,0.06900890127850644,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.1990853693701435,0.05404378540001014,0.43972160235055296,0.07415906675448694,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.566515137814778,0.05135750475886013,0.21649107534590203,0.04059471538894594,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.5075320712980232,0.21922504211292088,0.6266386829517839,0.19909800687832388,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.04900877182409984,0.019607508300941455,0.049936882715411836,0.020070040791497608,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.46367300097629166,0.05954096538051948,0.4125143508992024,0.040555483455977814,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.18049308278857948,0.042004480716682176,0.11034720460837961,0.05330280229713158,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.16315558293735405,0.022141152923996547,0.12065994851141955,0.02183009741234827,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.4096650454244019,0.05400066762460692,0.13195074039683677,0.07392566398694206,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.28789808505444,0.040478980002654395,0.2887569853559258,0.044991740635887865,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.0926105680963522,0.051555920545985616,0.1374905580358856,0.052430631227054963,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.09097575090462859,0.07662680831215135,0.1422344096196365,0.07192375973031466,4.23,6.67,2.24,37.0,0.44048949426458794,0
prospector,10,11,11.78,0.5440111572589718,0.03968024286111451,0.12619348995232818,0.045555145281503756,3.57,4.84,0.59,51.0,0.5735855510371543,1
winch,5,5,12.22,0.06697379499793732,0.05488394297783071,0.4888261649266668,0.04331553956741086,4.4,4.05,1.35,31.0,0.5571364065879237,0
