word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.156626187984728,0.05421263634709229,0.09470897079682021,0.061421393232251924,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.1009760616086209,0.2754101594334808,0.14836737060046754,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.047295361122895396,0.41152242583318643,0.04066521963344631,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.2619148153633826,0.10423829824802557,0.25155365048343664,0.09929407929393319,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4073777293867067,0.03452506133001596,0.40737772938670674,0.07036955589077128,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.040500096812369046,0.05514222164889891,0.046441724814768326,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04097894611499033,0.047195213651267796,0.03538955669541125,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.17038305369622686,0.07648904187495227,0.15952143301708366,0.08739551194504866,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.012753823940388013,0.032777174728962875,0.041983389946987325,0.02935407728024044,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.11051491160409745,0.05556062882587312,0.08959937111337307,0.05676801512388776,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4142744504235338,0.0499607306303058,0.09479065328869128,0.0547324638392328,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3498689248888635,0.05054973900032254,0.2968996234099373,0.0709110487450951,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.03982722059744626,0.5609550879752262,0.06561677386168145,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4954674040245188,0.05226435554776861,0.5481495567590662,0.05155840229355963,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.018998262335037847,0.04340579993301845,0.5044223592862257,0.0663583190071854,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.6190474640170143,0.06309068596654858,0.6190474640170143,0.06329116098963357,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07542449662016835,0.25842455097408423,0.052311220363940404,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3541825086239345,0.15404888322159585,0.4481655036114483,0.17010488678354332,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12322569132459109,0.05791340345486444,0.17000653252189135,0.04106734172379896,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08072622629498308,0.09316314083815133,0.06935074792920817,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.10762561201826139,0.02997773712809965,0.03917720548249085,0.03185890350215067,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.059675443269729116,0.6148796077657193,0.03476521832227388,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.34421198637950734,0.030629766068823793,0.3273997413411292,0.036097750311450565,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.1071216771049206,0.037808737249754226,0.03838672637270621,0.08359784871708065,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.049165664608483886,0.022021571249284607,0.09249775844957497,0.022911488748646732,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.14737268163645065,0.09119218434829122,0.07061405078240024,0.07653721001374145,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.31342243087863,0.09371701344208165,0.15283227677960126,0.09650105218568288,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.41987524199735343,0.07020340003659668,0.6500117277181093,0.0656668314592731,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5718842473490677,0.08366427193979353,0.2232929958203019,0.08362594589287546,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.042580937672453016,0.01746267413705604,0.06346776308527695,0.02216999696264323,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.07353760001651626,0.09305010136255588,0.4680870879042574,0.09751706453158308,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3752490267746271,0.07444148238782775,0.08874423169236073,0.06577556288867693,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.02946259839187184,0.04235835466795198,0.07174585318509352,0.018139486709389637,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.05446011125065795,0.1704753063222362,0.03386093405110871,4.17,5.8,1.24,73.0,0.5620214975383124,1
