word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.07037466231438194,0.05200518928128008,0.19265645393718778,0.06226474164954758,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.10559577882303092,0.2931575526906921,0.16159324823161325,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04879284411923668,0.41152242583318643,0.039082138383283914,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.620706344915134,0.09555749946406794,0.6324472207364682,0.10151731957933592,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3847631001741533,0.07535959964889526,0.3847631001741534,0.07802730745185761,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6546809133379707,0.036252908187695464,0.09097569574660795,0.043720623412809204,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04252431404002292,0.06782934528409386,0.037186945372101925,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.4215437167512254,0.07626809583656345,0.16006558777036883,0.0912062550109669,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04845703455314892,0.08575543024478101,0.03815783870078927,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.056889545315464286,0.3909998343772293,0.05619581254799719,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.35907081454476486,0.05255467399319253,0.09479065328869128,0.052383287091478534,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35276155208515214,0.05208968037854718,0.364537702490237,0.0703723158398753,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.037026783452079916,0.5609550879752262,0.05806391113974517,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4527963671642299,0.056656816474516244,0.44686373676289415,0.052649985680703025,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.08473258333748054,0.054364578729450816,0.5324951086403497,0.08211681130121704,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617053,0.061220233437039105,0.6190474640170143,0.06608359315043347,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.08488035906983239,0.25842455097408423,0.074409891365708,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.34018627097891446,0.14477577753634566,0.41788377900628576,0.1639419147847134,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12595902231789247,0.06216907061141373,0.09754080901218291,0.04246203360587732,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08435660906580461,0.1380894041148839,0.15754957417825402,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.07740368397906351,0.0285910164966071,0.11800238376348093,0.02006576027232061,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.06961492165895042,0.6148796077657193,0.034304677778723584,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.3594897169613544,0.03148938223887384,0.3600741378218512,0.036222343503226194,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.06338726714394186,0.036234819919733346,0.07873624677183513,0.07735073606905798,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.04518983547555835,0.026330486114491295,0.08946828897936798,0.022552724689291998,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.1008139095651241,0.08902980774908532,0.092825836772314,0.08237159239436989,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2558405543516523,0.08009866111062422,0.15089622051704987,0.08456608268965132,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.4174675506334708,0.06647600955344202,0.6657135360048034,0.0649354673220069,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5733896884312636,0.09030734085944088,0.06638467364120805,0.08769661667892932,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.1435698308999089,0.026553312489747797,0.06254632154963305,0.02037323485702664,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.11820197629225133,0.11183757048496756,0.46572629930907067,0.11067391045598497,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3304246190072387,0.08193551479277168,0.08353470703312871,0.06789217746934537,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.11185650738994568,0.04398816125061126,0.11855974800011473,0.017378053298362,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.05029432153116957,0.12366458265482298,0.03305292529711128,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.1282523954580985,0.0447297930353938,0.060560380636647,0.04854054464380909,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.4880734063253593,0.09167415265184005,0.49255388292241864,0.09241273497539015,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.03935706186863557,0.4429065642227113,0.04297397932486368,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5234783500341785,0.0684155344072553,0.5540388690649574,0.057605509220813714,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.4742407876210897,0.02511355690998104,0.7060817130594107,0.02491798113730023,3.31,3.33,27.78,45.0,0.5707225127383169,0
