word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.12433501001769842,0.05323054561881834,0.16212368599516347,0.06072626846968465,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5156700623287729,0.0820092938137407,0.28643951085196157,0.15926250245605253,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.06106414223708885,0.0457740542382667,0.08292077753348913,0.04061283386431951,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5293665607779908,0.09217951583011758,0.5374380952857811,0.10126857515055329,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.43438327650447905,0.0351242340704968,0.43438327650447905,0.07183510738016552,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6379182112019871,0.04076091383693041,0.08889256007123435,0.04719552008222826,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04328840774903822,0.07345480647608463,0.03754397326231538,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2822876846016298,0.0780615433938015,0.16012524736066186,0.08771065674891303,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.046694246799398605,0.04530669196146121,0.040835202715745124,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.05698485518848943,0.3909998343772293,0.05879360733705514,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3590708145447648,0.051760106472347425,0.040444268045955585,0.0511270383233136,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.34981346956065007,0.050927823960402706,0.3051292745456349,0.07005568326497101,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.04462787307092151,0.03208990285836045,0.07982870695944974,0.04250937088351115,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48668152544181703,0.05571771101365658,0.5132527616343346,0.05165620557527437,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.05388681901416712,0.4889755883088011,0.07694862579249544,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.09401524697209553,0.05803719075252688,0.08197867238266211,0.06108500711410286,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06825415538211729,0.25842455097408423,0.07931879967076612,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3561199805567155,0.15181739892060883,0.4282490498298437,0.17412436693507435,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.1231988807488976,0.057987026141701814,0.0901133439445679,0.0390295732599777,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08087047435587873,0.08925424268291476,0.07222600497329458,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.028013123892880253,0.02897412508127922,0.0915584816859125,0.03452207992902007,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07526307967859797,0.6148796077657193,0.03360105951574839,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.42268739585366794,0.031201542774981713,0.3601015202472492,0.035213901002775425,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.16227736941211185,0.03980876721855507,0.1217615271432677,0.08093864001902733,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.035612823608159844,0.03193907278937049,0.12848307229382613,0.025111339860959602,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.10086503863740616,0.08883289351684448,0.0639888143175302,0.07872766787916803,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.26264749310364344,0.08680439452957851,0.21054234544549752,0.08971906236423394,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.5139503206997234,0.06568340235521906,0.6582702185655057,0.06635895435756613,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5692487898380728,0.08328522368872683,0.3298363803496661,0.08436072931939642,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.11933809153689817,0.020078630960908804,0.04459537529842108,0.02146332348009161,2.27,4.9,10.22,56.0,0.6225671314607506,1
