word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.06666083989773558,0.052028380114606004,0.11985681343205641,0.05992692192989426,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.0920501482320213,0.28459860144335275,0.15819861772152763,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.0540484718102255,0.41152242583318643,0.04103267520982172,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.2205836536602996,0.09475354591833822,0.18302663317014622,0.09707171304170789,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3881818089645767,0.09325041580505657,0.3881818089645768,0.08106987273931275,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.31790298860593674,0.0365007035587066,0.047242190537135555,0.03953202662883194,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03924780114453806,0.07771953009724308,0.03703349337521081,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2817448040864069,0.07616444679688034,0.15952143301708366,0.0901987429495727,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04942552480146982,0.07239998052937953,0.03955497852448617,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05912739052075937,0.3909998343772293,0.06204564866443647,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3319619382774728,0.04816868658582166,0.040444268045955585,0.05452678465984754,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35276155208515214,0.05094372751768463,0.364537702490237,0.0717120839640284,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.0407650796207635,0.5609550879752262,0.06268232578988395,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4864504340800544,0.055581258085683934,0.5132527616343346,0.053049848279979134,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.0633932458749557,0.5086683189666198,0.10183711762407249,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617053,0.06067563697032815,0.6190474640170143,0.06486243800207821,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07380153283330741,0.25842455097408423,0.07397943109602706,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.35074027426492654,0.17762043269429395,0.41947909311721887,0.17337802536138866,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.11322755170125465,0.0635558185408572,0.026912041720192587,0.041575722130724295,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.04730207509688328,0.08187320168615858,0.1481637659144724,0.14366625825839757,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.02015827515739489,0.02952996878076513,0.05380329808584372,0.020606175048370715,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.05657120939488662,0.6148796077657193,0.034626796837989395,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.30273091866315127,0.02992674198599157,0.2629766098305621,0.034315803514539465,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.09364506496242124,0.041007698996964485,0.05867135410608463,0.10007127651252008,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.10736677030151102,0.028167259084250905,0.1767567737339565,0.024377830730787812,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.06649667602565051,0.09136035133023447,0.08663000779373006,0.08257712334716465,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.26264749310364344,0.08163756301569797,0.20388724163941488,0.08153512293333734,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.3208580181399786,0.058609770211732796,0.6345338259981258,0.09512697512761512,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.6221645853462217,0.08498406843145576,0.1695930717412932,0.07746694996141106,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.06396154807616632,0.016362683333679493,0.030661437238347095,0.02274026673214254,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.05948683003065085,0.05408635637460915,0.46681652909913685,0.09655226988106856,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3124653471185246,0.08008358221293073,0.08322187325040178,0.06953898708859244,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.04704414074534731,0.047402518994345305,0.06375729346952058,0.018659210279049526,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.051517627806254206,0.12195388962897358,0.03433657210567554,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.1197052773548391,0.04017972955281202,0.040933523650927325,0.044097480008103186,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.5168445783572263,0.09130841636024822,0.5168445783572263,0.09779162434447898,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.03863436174418681,0.4429065642227113,0.03748098937333858,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.10314007447970407,0.06147805990140664,0.5935128728130469,0.04952668420269879,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.5206649467710459,0.024445685031938735,0.7060817130594107,0.02473253015839613,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3354963183547176,0.0648432901370351,0.3354963183547176,0.06422388948221079,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.026166491073516346,0.053639759338377294,0.023705733596389316,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.1108513107215416,0.11991428185947066,0.09085038228932259,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.6022806265913151,0.21473234704517197,0.5975208967819325,0.12548203137814798,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.17403280638264484,0.06498005209222285,0.16385133914056083,0.12348631838921198,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.10270732129545777,0.06092272598104515,0.11898482738469247,0.0677657151912542,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.03849211848490456,0.5313156716386737,0.03857845856176338,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.23765915631902923,0.04401129079856257,0.6091969997977867,0.04832432734783093,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.14834694887157213,0.05481591894132799,0.11725136543282995,0.06926439559475632,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.08987764114044014,0.02420032526998851,0.10281941049527589,0.018000328649364048,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.043572600814983736,0.046650779119458925,0.1394354559643919,0.047048903348033654,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.419302767535121,0.03311696280134037,0.4502727807833769,0.02519016334327224,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.4058611203304703,0.11561711196488735,0.42386127006246954,0.25369666461677226,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.11653410659956354,0.015687220977771615,0.057627166077630576,0.017135161016980552,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.45371184510272344,0.07193061846512003,0.48104255456962597,0.08401817607110479,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.09387856909454444,0.04449732777623886,0.2324891137166355,0.05331064389758602,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.5494793904517105,0.09008827884332812,0.5494793904517105,0.07357879540717664,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.49576471296889685,0.056803135262574744,0.5036679704033983,0.07825582405299777,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.566515137814778,0.04858991186534021,0.07974725519877304,0.03780721140786726,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.5110277814814668,0.08395430586799549,0.6266386829517839,0.08395462377329346,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.059015372534297346,0.018789798522174463,0.04378770346737736,0.020902219994403688,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.4646907919145006,0.057249799690704116,0.3841647054335654,0.044401211813099535,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.17118946187316855,0.04366939825460275,0.09014544740228736,0.05610353629781788,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.0593455901206844,0.023536431927813482,0.10057152156385507,0.019613125853774175,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.4096650454244019,0.05144259071143133,0.1230789015153614,0.07135818242499266,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.28727982682141073,0.03946689743217625,0.2754412568673881,0.043704386115054006,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.17908045532264594,0.05287170971360293,0.16703648079677116,0.05635225463310218,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.19621223314484498,0.08124007055585152,0.08171519788542075,0.06891998859123061,4.23,6.67,2.24,37.0,0.44048949426458794,0
prospector,10,11,11.78,0.5440111572589718,0.037708013132120986,0.07525466557620916,0.04088740269581117,3.57,4.84,0.59,51.0,0.5735855510371543,1
winch,5,5,12.22,0.06697379499793732,0.0550572402193591,0.4888261649266668,0.04510618817767995,4.4,4.05,1.35,31.0,0.5571364065879237,0
brush,5,5,3.78,0.46542183334876985,0.07867488883415603,0.5927231814343363,0.08347496411279004,4.54,5.47,14.16,35.0,0.5361468675251954,0
beige,5,4,7.74,0.46493307643525833,0.05126824188846494,0.06616888798097466,0.05011019495222407,3.41,5.26,1.35,39.0,0.5458315971635267,0
motel,5,6,7.11,0.24043007962411553,0.06246509942292703,0.53541064763436,0.05080517832173122,4.93,5.3,18.18,35.0,0.5560279865938138,0
porch,5,4,5.4,0.13500579463067655,0.05999586368393754,0.12763937684537244,0.06687048952816671,4.92,6.4,9.63,33.0,0.5469110767883735,0
