word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05821077240217288,0.05275235703360709,0.05119865984328427,0.06242491752383464,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.1051839266898554,0.29190601083064743,0.1736977432265625,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.055506002957652026,0.41152242583318643,0.04233951381567826,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5816627632878175,0.10032955889528451,0.5947760786266412,0.09905455025008957,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.45832164518585583,0.03709321571837229,0.4583216451858557,0.09437231018441102,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.04254025118377555,0.08840215288085149,0.054807808168625245,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03762300431743483,0.04347129025744308,0.036236515563078754,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.25344317807648825,0.07776393961803918,0.24588150862780683,0.08611864501471954,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.05060217378212586,0.06697918398064877,0.04431269260476874,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05686401583983493,0.3909998343772293,0.05872462867385421,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.33465008752010267,0.05131236898374949,0.09479065328869128,0.056394396339259065,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.363194752642725,0.048775716665077275,0.30815332894944014,0.08033027341866855,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04130247880965549,0.5609550879752262,0.06438552487217511,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5018566762513783,0.058680039469847615,0.5132527616343346,0.05304748298587386,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.06261399188780124,0.5086683189666198,0.09670751854300076,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5894860438114289,0.06094585102118632,0.6190474640170143,0.06420660496094369,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.09999833675579967,0.07543711381829311,0.08639789243886282,0.08223986929457637,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.37164075840968785,0.08416735328128043,0.4231969809728375,0.18338777584460944,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12586720793334014,0.05891332440301416,0.07423847401061805,0.040528356387091666,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08677563525247675,0.07607512192862792,0.15974867669234336,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.04669051045628183,0.02043939277979603,0.058951485344306824,0.02817396432123759,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.2624256025855122,0.05880494910600766,0.1326961647870116,0.03319398322193147,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.5135768481970846,0.029823654054416168,0.26890383032150367,0.03294547466335877,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.06957017792523007,0.034355519935506014,0.049961467725999055,0.06585702899093876,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.11912021909368262,0.027928194688493932,0.06720965109579385,0.024422541659110526,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.09301240919794868,0.08721084957713093,0.0793662253822035,0.0792535294226611,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2626474931036434,0.0835705587337195,0.15077360820844132,0.08800989717314325,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.1382006632314789,0.06013764648412505,0.16951481878596433,0.06420878014537466,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.45067533196538667,0.07240393883612467,0.15416167937134526,0.07859495391028128,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.11933809153689817,0.0233813346834497,0.03910936842661848,0.021305854869904235,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.13800522676150254,0.11597858703679284,0.46572629930907067,0.10976263129184426,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.31246534711852464,0.07636068171929583,0.07655577733503373,0.07067896722040351,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.07113748806258288,0.05358074579712593,0.05950546298381748,0.019006560375503155,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.05173250620824926,0.09666154571404408,0.03427391508771596,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12481475445501299,0.04236167959323565,0.058559784024441106,0.04574269341325413,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.49058367453698704,0.08923550742953291,0.49562372290993656,0.09234745882705489,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.03649726748582927,0.4429065642227113,0.04101524635129249,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5234783500341785,0.07422511159978543,0.5540388690649574,0.06104853247445984,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.5289461928436643,0.02504092942546807,0.7060817130594107,0.025439301768501208,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3354963183547176,0.061290196546751725,0.3354963183547176,0.06187663246404174,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.025650056783301945,0.1169598144328281,0.02154434095918684,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.11177206808805827,0.11991428185947066,0.08636018420150988,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.35626873636673934,0.195619786190872,0.2018453743648669,0.12163587280622956,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.16325446471704816,0.06682388460680447,0.15536870544117792,0.12830426767789274,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.10350041356544498,0.056684184290173655,0.1538767151197621,0.06311317183243559,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.03743214656518343,0.5313156716386737,0.037675683977402834,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.19122187405514607,0.04575012392462601,0.5615117198691557,0.05024793981026275,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.15922325490938713,0.04950116411780262,0.08852848608078323,0.06304698218588775,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.3021170027556732,0.022259140769423414,0.13111344718851922,0.017151202381802164,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.04007141410735734,0.051306533721898716,0.1234024221116815,0.04792980685205537,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.4206104125868562,0.035727445534740096,0.4502727807833769,0.02729328053045432,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.4029345551725391,0.10959112995831974,0.41263336258939676,0.22743391217233563,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.05707451890284485,0.015451671572623074,0.0290778430573246,0.01787164661665878,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.411385097859306,0.07024960845115731,0.42253474703047444,0.08097650087005658,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.12696672169662804,0.04620722414654845,0.056638948911670484,0.05632054550367587,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.5494793904517105,0.09091960923582305,0.5494793904517105,0.07381395409250671,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.40971657139671913,0.059817325912181335,0.5036679704033983,0.07956634898657075,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.566515137814778,0.04718381422093794,0.11948886350163981,0.03426871056904698,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.48284864947065115,0.08352477647781657,0.6393415735753619,0.08195165453090911,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.06916300820421127,0.02167252633242974,0.01339156446635646,0.021093666451795313,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.47999620051953773,0.06233942345364857,0.426572705800656,0.04425294858377336,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.11170728934058452,0.04337289567815115,0.08791138900545142,0.048758916824029594,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.09834566737363064,0.022239768532543034,0.0710595187205452,0.020758494129512913,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.4096650454244019,0.05229176973285935,0.08532922512096441,0.07578733876947899,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.38595343739964066,0.036530520871750495,0.2923317937687788,0.045107391271013715,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.043642941793670585,0.05088117534207806,0.1650496650859743,0.0514052936432156,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.06842283709292404,0.06516440015555042,0.1484149748870144,0.07160164464255998,4.23,6.67,2.24,37.0,0.44048949426458794,0
prospector,10,11,11.78,0.5440111572589718,0.040270203657803635,0.07169075750053178,0.04438965248921906,3.57,4.84,0.59,51.0,0.5735855510371543,1
winch,5,5,12.22,0.06697379499793732,0.0570018488383147,0.4888261649266668,0.04641977538017541,4.4,4.05,1.35,31.0,0.5571364065879237,0
brush,5,5,3.78,0.44990842590292224,0.08242386584074962,0.5178551051397702,0.0863561757404218,4.54,5.47,14.16,35.0,0.5361468675251954,0
beige,5,4,7.74,0.46493307643525833,0.049754711099644994,0.1069528946704164,0.04643943151454309,3.41,5.26,1.35,39.0,0.5458315971635267,0
motel,5,6,7.11,0.24043007962411553,0.07187228290696528,0.53541064763436,0.058735306429274006,4.93,5.3,18.18,35.0,0.5560279865938138,0
porch,5,4,5.4,0.5312298800304113,0.06490499884096591,0.5312298800304113,0.13463090063931193,4.92,6.4,9.63,33.0,0.5469110767883735,0
allergy,7,6,8.11,0.07396051350065672,0.041087337556142724,0.6543946658755864,0.02831352457761165,3.68,2.9,1.69,53.0,0.4919002005326588,1
church,6,4,5.15,0.38166548044614373,0.03491810474750756,0.6544934049793506,0.044958647302881294,4.9,5.21,69.67,45.0,0.4530475320857166,0
jaded,5,6,11.61,0.08930605740740304,0.05883754487301017,0.10941262704844093,0.05093587485670848,2.07,3.62,0.78,36.0,0.5950640946293959,0
ammunition,10,10,9.67,0.06645748076897992,0.02869639910274333,0.11960409022687242,0.02789667524193402,4.88,4.59,5.88,70.0,0.4759779711597022,0
dingo,5,6,11.29,0.40872763051092964,0.11405778858961337,0.5986276042965679,0.0676846766409977,4.73,5.65,1.29,31.0,0.4848346213176266,0
pollen,6,6,7.86,0.03278995549275892,0.0349652292225394,0.440651535362709,0.03880495082392787,4.86,3.81,1.22,39.0,0.5713586661525726,0
immobile,8,7,10.05,0.07611789952381844,0.036187864666737964,0.16223447769731533,0.030165302793830565,2.86,2.89,0.49,58.0,0.5732890715022256,1
methodical,10,9,12.74,0.08853034664760992,0.02404783688700802,0.018972143743997694,0.029499465159939186,1.93,5.11,0.51,70.0,0.6164885304127639,1
flannel,7,6,9.44,0.579731626981474,0.04297704229125959,0.579731626981474,0.0749002565256014,4.43,5.55,1.37,48.0,0.4973097497242477,0
syphilis,8,8,14.67,0.329016885990305,0.025908925819941846,0.21439861248681563,0.03126959230178539,3.93,2.17,1.92,72.0,0.5184705969840477,0
hallowed,8,6,11.22,0.27708028096281173,0.05259022203768263,0.27708028096281173,0.05346876752510649,1.86,5.45,2.29,42.0,0.6350571250639608,0
gratitude,9,10,8.26,0.09494032294001051,0.03756730101220449,0.10457994309432216,0.042414147245646516,2.56,6.67,7.75,64.0,0.5124766116914979,1
chauffeur,9,6,9.84,0.511566088979875,0.06728717609976768,0.13108719365156568,0.06704698233943081,4.43,5.42,5.63,68.0,0.5527983221819206,0
poke,4,4,4.95,0.09871033342083,0.16844913926560157,0.25629191210490826,0.17257084383196605,4.22,4.14,5.84,20.0,0.5867208647509663,0
exhibit,7,8,9.11,0.5777499322077569,0.029059590940984766,0.6114973712446155,0.033125825928379725,3.5,5.77,7.61,57.0,0.6142796774440836,1
chop,4,4,6.74,0.36704801157095845,0.09639310541038697,0.396175970205357,0.10375761385884803,4.48,4.6,13.61,22.0,0.5290541647073363,0
chunky,6,6,7.42,0.1759091225689403,0.13425485409440382,0.10332952594597428,0.10816302301608807,3.69,4.1,1.39,35.0,0.5874044814580356,1
