word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.08089443404589475,0.051896982746424285,0.08903728556234591,0.06093090660034017,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.10779938637307238,0.29141434257542104,0.17071268318404667,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.17835113765593286,0.04252115947192207,0.10913150046659059,0.04055478759880307,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.40660922539117456,0.1030334634774704,0.40935330570158496,0.10000908048611008,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3847631001741533,0.07622595962215044,0.3847631001741534,0.07542615338859827,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.0404768804596938,0.2441253996630406,0.0480797168333263,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04225925932092216,0.02098334955607121,0.03803046291495712,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2824578503579031,0.07528986864922255,0.16084123385563068,0.08872640602832095,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04679933795529081,0.04084655536358514,0.03645212334572287,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05377445771041907,0.3909998343772293,0.05873807270217361,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.35907081454476486,0.05393664638530348,0.040444268045955585,0.05297774338553271,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35767287165559286,0.04951039592792398,0.2968996234099373,0.07348310240941405,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04111229415889256,0.5609550879752262,0.06149032627223166,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.062067696070346165,0.5132527616343346,0.0546075314787813,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.09093090640000787,0.04599489635341205,0.039077881765002646,0.051746107204961325,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617054,0.06008918789781633,0.6190474640170143,0.06443985064706308,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07330696233045726,0.25842455097408423,0.0766577965732647,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3385153415374651,0.1748404275556073,0.41253366040515477,0.1753513079369324,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12328137300230793,0.06340868882279782,0.09819863241978385,0.039175543628292196,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08576097063035124,0.16645800889778178,0.13961970959202583,4.29,3.74,1.69,42.0,0.4891278865765235,0
