word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.12200166372012107,0.05253012538982674,0.16653797333051543,0.05997026708461783,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5156700623287729,0.0902126104238655,0.29235402609258576,0.1618791081208341,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04853914626358714,0.41152242583318643,0.03931103442000805,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.626998825127996,0.08919923270506552,0.6288010317368902,0.09845870320705809,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4078154201789478,0.034722793702639275,0.4078154201789478,0.08718999654044876,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6502919236871872,0.043013949955785495,0.061722309292475096,0.05478969817307334,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03844181455731784,0.06755018757195083,0.03606316414037104,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.25621313070406904,0.07848113630162788,0.25226270788615135,0.0873900542805513,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04819879566759579,0.08970621777168372,0.043349683368652366,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.048847553995596246,0.3909998343772293,0.06002737060666367,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.35907081454476486,0.05409291828738571,0.040444268045955585,0.054416749181776185,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35345922155187115,0.05074901198398387,0.2968996234099373,0.07646813280804596,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.03896338024157502,0.5609550879752262,0.06562537957078778,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4527963671642299,0.06030276601387151,0.44686373676289415,0.052327988199674734,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.04352199989022909,0.4873496124164406,0.05226848644716192,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.34909320749650585,0.056921806667307326,0.3996328036331479,0.060247298361195266,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07588659613437895,0.25842455097408423,0.06726254858874896,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.35169002474207367,0.15754973283669246,0.42112172183162094,0.18553688488085104,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.15748932682695763,0.05893544408593636,0.0737554830416075,0.03987238012911491,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.24452651563312094,0.0787305809237186,0.1743289768736725,0.06737888462833785,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.25157363305796887,0.028941959183194452,0.03861210470870394,0.0321017360550714,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07571421764258221,0.6148796077657193,0.03460480550768021,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.45179868479960716,0.09389094785757109,0.5103369426319322,0.036600066667910824,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.09488654384158289,0.03665944081792036,0.13541574797243608,0.06898749679126802,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.03935961020282765,0.02691990160881216,0.10033623192353217,0.024977465780317266,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.07396335605442717,0.08255032859056531,0.20470226917363893,0.07578488564666429,4.04,3.57,0.9,34.0,0.578455090111351,0
