word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.051577334824252655,0.05153373529356076,0.12861594083162634,0.05965213036751457,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.0946807654832178,0.293537229194151,0.17012332567818592,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04659293030467071,0.41152242583318643,0.04078240123567032,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5400322451714517,0.10500994554253225,0.545889584689633,0.10196310132185911,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39465967274108826,0.08790842904140722,0.3946596727410883,0.07835809833084503,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.04382012418387178,0.08423918954975966,0.05544977694803772,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.036471645769139555,0.03661707636914983,0.04072532535327937,0.03747174483968135,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2023977745300395,0.07976058409574516,0.25226270788615135,0.08507511851521621,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04592459243657843,0.061743459326088684,0.03977222330598716,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.0877875250929533,0.3909998343772293,0.06247832030071804,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.33465008752010267,0.05248777683741366,0.040444268045955585,0.054407491755164385,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3534592215518712,0.049313862431170065,0.2968996234099373,0.06667669637319948,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04037106083727968,0.5609550879752262,0.06367715995808049,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.05923897308426281,0.5132527616343346,0.0539381922499013,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.0455794523661927,0.05792489181836063,0.5362381418875662,0.08227834269256872,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4928098544708013,0.05975026400382757,0.3996328036331479,0.06289287117358722,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06503265831475503,0.25842455097408423,0.05406781111352307,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3470183281905898,0.13429939374044017,0.41513280925652457,0.16310652392517339,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.1254694170730823,0.061319584840479675,0.060457759825921026,0.04114046796340612,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08288429993928689,0.09996934773574423,0.06973910473213792,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.023113434043098523,0.029257672529198205,0.0494286005839664,0.020664251947354495,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07118174497878828,0.6148796077657193,0.034454287701146294,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.5059239402836282,0.03140584592578786,0.5045700373718168,0.0361044096215216,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.07509929188534105,0.036891099777767375,0.11587256061778706,0.07957600360555156,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.09448654051516732,0.02670517376986096,0.08230846749755984,0.02400796014982519,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.11642486668491916,0.08898224043905471,0.0668311138828681,0.0760351635244362,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2587417286594137,0.08597201383773342,0.19002102993578812,0.08750653929648816,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.41106587049168924,0.06891790221859657,0.6490257176967049,0.06594803949513066,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5790641104458749,0.08525646256790023,0.19939266608473066,0.08192801466708269,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.10450233274321817,0.02287031965741147,0.055090698944824844,0.01821658324790047,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.1404190576014514,0.11579322785913411,0.46572629930907067,0.10273698876958068,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3124653471185246,0.0781139760780555,0.08423202057553099,0.06929673435755603,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.033045335657095824,0.049908932289565125,0.07856275804969881,0.04008087096316848,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.051424095506707006,0.15794900627335232,0.034044694229850535,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12744097460062395,0.04223413815064621,0.05735596716679417,0.04587290738567531,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.48807340632535917,0.08575084154895865,0.49255388292241864,0.09196215650228724,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.13221389484789695,0.03507376299264089,0.4579366019107054,0.038351258230683354,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.1034934766281988,0.061554835303551596,0.5935128728130469,0.05001360351512297,3.19,4.74,0.39,36.0,0.5964084423227906,0
