word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.1008623291858652,0.05233181185447283,0.103485645190622,0.05634141808388355,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5156700623287729,0.08824795327637172,0.29264117640190135,0.148649573670801,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04595253985608816,0.41152242583318643,0.04078742130939517,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5766712842646314,0.10307118074613124,0.5825989882242815,0.09707563305979981,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.394751985102764,0.03654376987161073,0.394751985102764,0.08186176539151681,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6502919236871872,0.041317761775542264,0.1014854595854037,0.055139545148872954,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.0614736221416008,0.03791427732401552,0.09871836514636818,0.038102537477584825,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.1575141052697034,0.0798201748091027,0.16084123385563068,0.09676331834101652,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04777686429733539,0.06573491518923782,0.036369486213533475,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.05526293457596289,0.10805477451900064,0.0556192225839796,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.289329792165872,0.053882414947449046,0.040444268045955585,0.05513089649527563,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.34981346956065,0.0489186910695472,0.3051292745456349,0.0758995845497464,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.05918986901714281,0.03410445741790541,0.05158080315440157,0.047809234076064855,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4954674040245188,0.053116300065479516,0.5481495567590662,0.05156111305796477,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.05830072371574418,0.4889755883088011,0.08600325159328044,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5106116126979903,0.05768886071735616,0.3996328036331479,0.062359092988381284,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.10956587872365185,0.06669161601141527,0.13702359516664878,0.0647556947390162,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.34820439596867264,0.15258450958769748,0.40938715036875134,0.18681073321785133,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12322501869729477,0.06404196329375432,0.06749005401033466,0.04043618631885174,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08633277754193577,0.13283196226289412,0.14491911252508533,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.043481552080944105,0.028322399082407745,0.09505641437333973,0.033039300130685206,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07162734779021412,0.6148796077657193,0.03458037907222543,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.500120990547974,0.03182374462551888,0.49797039963067735,0.03573824224344382,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.15617393012299716,0.037787345010981035,0.15090298911902877,0.08122912099975232,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.07501619014014223,0.032475227434302166,0.10844724923053299,0.024824866907144923,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.07904569980477089,0.09093304127620959,0.1318894549270642,0.08039628649846559,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2626474931036434,0.08060205500537429,0.1911463148971237,0.08559624317591655,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.45654488891401346,0.06794131058063768,0.6561007414423949,0.06707286107872748,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5763370106757444,0.08726150766420261,0.2072858225671148,0.08334488155869393,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.10424782547528146,0.024062884432239934,0.08171421592568352,0.020512321250613957,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.11891930804483304,0.1039702712214686,0.46681652909913685,0.10102740704805524,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3304246190072387,0.08278258807701083,0.08467490515468513,0.07229155083423033,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.05120879791926077,0.0375845461672326,0.10434498708196079,0.017407567025068297,3.5,2.32,1.94,70.0,0.5138379579649178,0
