word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.12817609633867932,0.05194931298235137,0.0769739569196261,0.0597680924069908,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5083174691101028,0.08331652995518511,0.2865272768203283,0.14377088783391617,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04736676249522221,0.41152242583318643,0.03982901350813165,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.573647636755598,0.1021032544026415,0.5861416622219188,0.10279209665533465,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39465967274108826,0.099382008653827,0.3946596727410883,0.08330238597753846,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6502919236871872,0.04323379975434401,0.07537607883405888,0.05653902016799056,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.041424891012711684,0.04085264446889698,0.03566327015017026,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.28898516888937875,0.07857100445160599,0.1608676263500252,0.08890637385529145,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04730822065459631,0.09693361060080091,0.0390160315452352,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.053597735246509515,0.3909998343772293,0.05897405142675183,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.45670824587521475,0.05101899227478188,0.040444268045955585,0.05173505154747884,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.29926512184561854,0.04686424806819345,0.1835601538620587,0.06291901916239559,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04108613713456823,0.5609550879752262,0.06345645526555574,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.05813833346020654,0.5132527616343346,0.052216002990246764,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.11088254827247386,0.04760358177322143,0.5362381418875662,0.07076740703472512,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5894860438114289,0.06190436696407474,0.6190474640170143,0.06492881019395612,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06153987646138087,0.25842455097408423,0.06406316058874517,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.34479530735181685,0.15448066643455033,0.4254819917840878,0.1600884347850871,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12274577078106365,0.06038990216839883,0.0500625256951774,0.04207052070795201,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08414750878648883,0.1608115004055611,0.07157676959417529,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.05356885658147626,0.022230954918949924,0.04200249816498582,0.023226308256537168,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.060462614080703005,0.6148796077657193,0.03444723905092563,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.4769770236782683,0.08168723953945208,0.3373559545763099,0.03665584958957822,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.0865811154747948,0.03770393915556438,0.12343377984162181,0.07687049298413663,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.04404527153056978,0.026970397671433242,0.1137080282987151,0.023722312450916543,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.03458689652043874,0.08786072238541223,0.12284276538908091,0.08078607189547118,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.31342243087863,0.0854762266809915,0.18277241335671396,0.09222490764500371,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.5742617840870589,0.068222227597642,0.6582702185655057,0.06747024800477897,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5807437553368188,0.08639301052193123,0.13582266689176004,0.07742672812256064,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.11933809153689817,0.018120491544544634,0.06673244201677908,0.021126628217300564,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.1490843420881524,0.12364972560253894,0.46681652909913685,0.11016713053348878,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3752490267746271,0.08232563708711876,0.08130876983817152,0.06918205045333158,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.058800377180768006,0.047819436894320416,0.0247361319006692,0.018928810030714668,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.11650767575974962,0.035293316900461745,0.04960431142664211,0.02677318968584241,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.1289589251947151,0.04394080022742435,0.0893473315499295,0.04675745059417266,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.49562372290993656,0.07717864044711012,0.49562372290993656,0.09289798054104946,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.03587536080951392,0.4429065642227113,0.04128814464215258,2.25,3.55,1.25,58.0,0.5397534649956274,0
