word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.1122872724917748,0.0541261816517064,0.1221976059883576,0.056935566689414414,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.1096247492814417,0.2905060217287363,0.17375217508889498,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04811282733974434,0.41152242583318643,0.04081200690458182,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5389352371645227,0.10116128371929584,0.5459620062523953,0.10185336408210958,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4027527746965404,0.0996359057077925,0.4027527746965404,0.09046643484200882,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6379182112019871,0.0395759956438074,0.11735127364014972,0.04909765485357389,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.015045992680575146,0.03863055032954063,0.07687681434286225,0.03675416698334689,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2834434462954644,0.0765497817130764,0.16084123385563068,0.09762296416615894,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04603746387045434,0.08396690204751905,0.03958870257495175,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.05081666855111696,0.3909998343772293,0.050776596509738474,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3319619382774728,0.056097520934133664,0.040444268045955585,0.055639414437448895,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3595243781834022,0.05047880831652474,0.3051292745456349,0.07129334669933772,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.05558802301360145,0.03378231204559064,0.0891195082595026,0.045932481442962796,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48645043408005445,0.057994547286942894,0.5132527616343346,0.053410734431241336,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.05811335634953149,0.5086683189666198,0.09405424650994916,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617053,0.06404789373503264,0.6190474640170143,0.0653054361480054,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07491577331111723,0.25842455097408423,0.07025278761411799,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.1285661858547245,0.14220905424503602,0.09847691056098479,0.18137383346447475,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.1119349982662229,0.06299638315007436,0.03442584546770874,0.040239688706808094,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.0827564466078947,0.15076787871658623,0.14708710504218594,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.04077033544804976,0.02406099015073888,0.060268491440266435,0.01891376915576544,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.11256111313062782,0.060368339979873495,0.2211521746223829,0.03425984813105271,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.45318127475533543,0.08596112102716404,0.3615686206621617,0.03485102563588103,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.0736500752448239,0.03836180993972356,0.11658445147693441,0.07787577270489587,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.09123231791932172,0.030584716637279543,0.09157990161964233,0.025884604782381766,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.08778461133429749,0.09462414611214054,0.08912524027308996,0.07561768212760969,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.31342243087863,0.08242443503429138,0.1996070617658311,0.08485140821245508,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.496915612735948,0.06876886695548262,0.6567341347320547,0.12359867817195172,3.7,5.78,56.92,28.0,0.5363804949750952,0
