word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.060025165607769874,0.050352697249026766,0.171413814518113,0.054387423104346064,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5156700623287729,0.09559743817930809,0.300250540714387,0.14592582586228955,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.09808984788727555,0.04386427305995913,0.08288500990821879,0.04049080153360705,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5380241677300427,0.10327024252041345,0.5418586609642966,0.10116225908552197,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39604633154582985,0.09063790331464903,0.3960463315458299,0.08064157640167387,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.0379490263930637,0.043722523349232906,0.04507485683534353,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03820674212592844,0.06150150735382763,0.03558054771462309,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.41141386966962357,0.07907627566907899,0.2553038427994533,0.09732164051133807,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04712512095474003,0.04686155745601644,0.041063938906335085,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05942883449704114,0.3909998343772293,0.05922012148654715,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.35799011876268094,0.04968830487694032,0.040444268045955585,0.05239733821319494,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3534592215518712,0.05050866689987858,0.2968996234099373,0.07296924013269572,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.06621314820554,0.031140336927131272,0.07436201021433506,0.043919779794224255,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48668152544181703,0.05756669685526625,0.5132527616343346,0.05536812432532123,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.03620870577394697,0.052280362629612706,0.5044223592862257,0.07075586282498748,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4970840311147304,0.058707933116905656,0.04377703036672025,0.061828174722647206,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06511374855780691,0.25842455097408423,0.05487405862064669,2.07,7.16,2.76,53.0,0.5367697217315622,0
