word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.0795069661302312,0.05271581535987688,0.07805159701614238,0.058117733230719226,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5083174691101028,0.08114041760735133,0.28686711292371214,0.1418152021676075,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.0529383553476163,0.41152242583318643,0.040161019784444,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5293954732068354,0.10396433385846607,0.5375904346546073,0.0983282348648347,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3598134932712834,0.07428099419404147,0.3598134932712834,0.0649971204065867,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.042554220095872876,0.058320407806990986,0.045431357268899165,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.044130457824098655,0.05425076523050786,0.03645271008165977,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.28670564719671005,0.0785553382567237,0.15164284808699457,0.08998195307569944,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04744385268717782,0.0036350134431769273,0.03875129341104734,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05165187023349527,0.3909998343772293,0.04969004695825025,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.35907081454476486,0.05366227429400821,0.040444268045955585,0.05384959039086744,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35276155208515214,0.0515750462915634,0.3051292745456349,0.072857186419526,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.040423666645584125,0.5609550879752262,0.06356547393537888,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48668152544181703,0.052285706693345355,0.5132527616343346,0.051729275903936923,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.07425616393303187,0.048969461290418646,0.021374035523888002,0.05434897156092762,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3996328036331479,0.05831349688684469,0.3996328036331479,0.061627556418265075,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.13741470171469686,0.07256538360675167,0.11495895274024687,0.07399473432199484,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3477198139381648,0.16130948217092198,0.43122972655259134,0.1849489936015159,2.6,3.32,269.73,20.0,0.4354924845046864,0
