word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.07607881142699471,0.053686779614783395,0.0857476381738572,0.05690508102906786,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.12283611654989203,0.04168169220162548,0.29004168189762725,0.12946169645994893,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.05631467012935331,0.41152242583318643,0.04092637604742872,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.6222843960019867,0.10965969537899216,0.6292744968093945,0.10479272504044326,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4758045594272279,0.041842490507977,0.475804559427228,0.10835653500490486,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.04966150335821117,0.11352393169370274,0.06430819484954335,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04643803927278887,0.10458949417422275,0.03779767156129675,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.42411986134667945,0.07969816114670476,0.27024380938811654,0.08549247966444157,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.0471428896692037,0.045151241508080774,0.04324876138449402,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.05665013866769142,0.3909998343772293,0.060568427314479485,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3085457240123049,0.052420137290871256,0.040444268045955585,0.05459426079695797,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3518000024632003,0.05215766787621016,0.3051292745456349,0.07475524140078839,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.09286003097632348,0.02828336829181168,0.03672969053182304,0.04902976676682252,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4954674040245188,0.059523689143459194,0.5481495567590662,0.05086683685623007,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.05821762312536099,0.04753790326860648,0.5362381418875662,0.028576828275098526,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4970840311147304,0.058224938208217246,0.12231212916419876,0.05983877768678735,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.09257314644610343,0.039225685750690055,0.08838687468261985,0.09037031711120143,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.22382562695009003,0.1413088296930816,0.3250412701942807,0.18416174032427152,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12321213220094687,0.0656098057767542,0.03570735339590916,0.036206119210139685,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.07819703417274124,0.14954975957287972,0.06545333829933778,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.0491555001541725,0.03390100723347783,0.10891024467995536,0.022361165466172516,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.060520224693606635,0.6148796077657193,0.035446570875493494,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.46063355508682025,0.03416639064437433,0.5802040010178869,0.03878491052161518,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.1638787523766974,0.03535232609319713,0.10128818594187236,0.07122467018502075,3.39,7.53,4.45,42.0,0.5244109838194253,0
