word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.13403123464282576,0.047305887794950305,0.056925726780458416,0.062446102612479716,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.04408018818478153,0.2854871341215786,0.14141740449778079,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.050753699120372205,0.41152242583318643,0.0394363804136657,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.6646774896976806,0.094853243575287,0.6662675693777433,0.10219126145837334,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.08866918702556305,0.03235536499081435,0.18219144340236895,0.031144772904308917,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.09169110541842183,0.03430798080041899,0.1800149422033315,0.028208851439118172,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03707287014959784,0.063289484047641,0.03308779773706478,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2774591390593047,0.07228868076333907,0.15015382556050136,0.08343195102273693,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.16929233127084814,0.03697940445762917,0.07358569268585541,0.030094042186024857,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.23419889873641314,0.05001581332093977,0.21878743079785556,0.04703759298212337,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.33465008752010267,0.05454404199689824,0.031945656361906376,0.052642657157596646,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3742103347669428,0.0522384488451905,0.3681313193013232,0.07650755297914712,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.020733866949632973,0.028574339195125496,0.07919112865458011,0.02899294098764987,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4734248283805149,0.05845214304810093,0.44686373676289415,0.053741827438346,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.05239832653316374,0.02026030410142106,0.04061436644098631,0.023482051347680548,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5548251732617054,0.06152057364105262,0.6190474640170143,0.06322574466743026,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.12142478483603045,0.036710837223138226,0.10521051594995012,0.08482040281894132,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.14395808757546164,0.08256471035029893,0.10844979358032338,0.08652650202008086,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12549901544191752,0.05371210891323204,0.048011616931051077,0.03947836285066579,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.07713389324263567,0.09371084959358207,0.07066260829793075,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.06146389111039639,0.02865786922265731,0.09987444231668882,0.021508421914279954,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07850687772043077,0.6148796077657193,0.03654829030651309,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.3449940995921198,0.031909471062647084,0.5676060256570951,0.04007204088013891,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.04677940527109437,0.035536931363228566,0.0739270609456927,0.0706024254118149,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.021044057664600248,0.02767842555822079,0.05297358883441374,0.022884215347782632,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.09628323096832006,0.08366963062398912,0.13679121350392123,0.08164564195736473,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2558405543516523,0.07034465382139984,0.2021689120681743,0.07576933970285642,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.531522917435179,0.06362006166365072,0.6715633905844003,0.0675553005311477,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.6149828126786593,0.08403478809378499,0.2919245943995915,0.08464428226472687,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.10157549916194585,0.017448713277599087,0.05937211998603511,0.025955164832380712,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.10049963806892996,0.05548053537629877,0.2482254561908611,0.10673082788522148,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.34390851249583954,0.08271126127721613,0.08417759487315576,0.07034325263631933,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.08145057444842173,0.05671361002105719,0.04097482122447045,0.019756355330885985,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.17812522068437453,0.03766668254392362,0.16321735063808374,0.027219452955444944,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12884033860144295,0.04255381616720751,0.03708611642262989,0.04667593674239108,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.4364795763307477,0.081464311158161,0.46108802305035973,0.08551606447631628,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.19831779330855304,0.031629162857573556,0.4579366019107054,0.04179734787287483,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.08005293565408392,0.06937010321540565,0.053254345877376076,0.050908264538842674,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.578384760118569,0.02738281461263885,0.7060817130594107,0.027121870875379105,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3325647767254144,0.06477122315167173,0.3325647767254144,0.0635489781049727,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.027012156568355112,0.03000233595130956,0.024156287454283797,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.10229244142899746,0.0948522478143475,0.0816828561877898,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.3695185349700055,0.10197880376140968,0.20989993204133678,0.12726101879063764,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.1642353507070294,0.06732674429589108,0.1642353507070294,0.06063026936815611,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.08941697741540683,0.05603068570570612,0.20961763411845952,0.04052816449918065,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.12446228447912723,0.032201194687379274,0.07613881648832425,0.02612677921383677,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.20490211780114384,0.047413578028344054,0.5615117198691557,0.053327335297941904,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.08495095092091279,0.05677037102084687,0.1349125551742367,0.060566139055463,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.3021170027556732,0.027082902042754767,0.05728159450916411,0.01790870626241476,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.07171680789675287,0.0309942257045586,0.12137247083648278,0.048128525368365496,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.33897639523491624,0.033025639382389275,0.07300115279370233,0.02390895603566672,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.4236221375649328,0.11276658266501323,0.43266548733616067,0.10344554347239582,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.11454367025668234,0.015200310603142385,0.04903034107639512,0.013233718937905375,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.19800643502690576,0.053053687830695626,0.18032991999917186,0.0682941787219997,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.1751187538582109,0.03755418940831992,0.16964604726676208,0.0372068890955036,4.58,3.37,0.88,54.0,0.5154983279095123,0
