word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05042823652593166,0.056754216419761264,0.10958340831042801,0.060032487316262755,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.0425426929742582,0.27055293779544115,0.07482067678979967,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.02820673066594206,0.41152242583318643,0.0405422025617359,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.4459052006503896,0.09689696042026963,0.4478191443386849,0.09509396926722462,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.34549305735540103,0.03434064341834412,0.3454930573554011,0.035296392864653095,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.31790298860593674,0.036301730087201146,0.01855967452364948,0.04640587781446295,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03647492388530744,0.03969155471352941,0.03359289885116849,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.1561034015339094,0.07887349301005488,0.1595027762826853,0.09683073401369409,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.0838609292395093,0.03267847102404511,0.06518804571479896,0.027155647651100106,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.138985455584879,0.058253980797736894,0.05901850505564928,0.04859873502653907,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.289329792165872,0.05396563997161739,0.040444268045955585,0.05270687200392549,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.36950368499051406,0.04944955779921146,0.3681313193013232,0.0725623728737578,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04521594526949521,0.5609550879752262,0.030196498088188355,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4954674040245188,0.055028520242129196,0.5481495567590662,0.05271928770861425,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.13100768394922824,0.049359235842819725,0.5044223592862257,0.02984119414566424,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5720592646347064,0.06345802265850563,0.6308439511344265,0.0644690674563617,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06683918744097594,0.25842455097408423,0.03918871181248939,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.36350590748386263,0.08822748100330884,0.44034486253101873,0.0902767370625193,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.111964330412368,0.06313255425324209,0.08938523560467866,0.04000376777494419,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08647087316954247,0.13760805310639396,0.07298098901553501,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.09181449048134731,0.032649658168417854,0.02849269338866605,0.0199261806167805,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.11692324245546591,0.06771791394333833,0.09000270184634675,0.03318101447403604,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.3023890497286505,0.030148625652739673,0.2560151139699499,0.03597976289945806,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.12280542719791507,0.03798781042367167,0.1442848478014883,0.09017206020230563,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.040594425456963706,0.02559876498586862,0.09922335374764772,0.02343972971823281,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.12354838328375083,0.08443131626020582,0.052208148115361994,0.0796703297461981,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.26553937580687537,0.08767307498453347,0.21427067081950335,0.09937684867814324,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.49878686558139534,0.06622316196290226,0.6443838493187685,0.0661611509469331,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.573806518168589,0.0892747299933637,0.21546002740135312,0.08959273603187481,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.11933809153689817,0.01583085151860362,0.03852687543022442,0.021377031398570015,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.11271739649269098,0.05591926146104923,0.46681652909913685,0.11961185656614293,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.3878332485975147,0.08834933957707737,0.08265817504405823,0.07693450191728013,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.09270120637236355,0.030913454347095613,0.11457342926902614,0.017912297945958652,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.06708507496525339,0.07097704899102099,0.03736508532685729,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.10020311827102114,0.043735024507833356,0.058559784024441106,0.04870824673995835,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.47458691943542153,0.07913507877235369,0.48040853520501475,0.08400226151690487,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.11273427715421405,0.031146496105848555,0.11521905871876433,0.03262050083117211,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5068162835674876,0.09375197466087991,0.5068162835674876,0.05976699290569164,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.5894315302599875,0.026390832602768356,0.7060817130594107,0.025181893607941153,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3354963183547176,0.05997951598646741,0.3354963183547176,0.0619850295964888,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.024355577115159007,0.038360252501455756,0.023327549517323992,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.10366834979364946,0.2902826869659927,0.08678676002753441,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.6640408711545969,0.11201692260095959,0.6656706449371516,0.133070720307799,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.12160672492753458,0.06571732326560034,0.12160672492753458,0.0595522038790616,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.5330811341262739,0.08292243505266182,0.5330811341262739,0.042783087992676216,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.1288518663113424,0.025075909025592084,0.08290330085903823,0.024577339686659698,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.4551611668004697,0.045411969566520834,0.5615117198691557,0.05121308650654343,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.13709853789983076,0.05058709207339928,0.10647729672640813,0.0575076529331505,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.0485452345314962,0.0213162288812972,0.03863769324372671,0.014449238956516397,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.15220391469770336,0.055105964561661495,0.12608559748756426,0.05210038317287035,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.3882151592775742,0.04277501045219244,0.4502727807833769,0.029826404478146534,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.42680240461375796,0.12509541623854903,0.4322666682359104,0.23174583914429656,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.05380954738238035,0.015305835855588376,0.04557404292019579,0.017741786598261453,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.5963371330583462,0.07191623910868962,0.6132151963381954,0.08424162173400342,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.14972619440451304,0.04807412436316562,0.12032095087646212,0.03708512694047681,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.560946790316757,0.0907400161707833,0.560946790316757,0.07294293906655296,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.4118954365658818,0.05942728814190903,0.511057998786864,0.07584538785617,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.19038806774001915,0.030835659679745556,0.1953863986969426,0.023422231631841768,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.5304711370152443,0.08691157017057564,0.6393415735753619,0.08578810633734443,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.028865752870608632,0.016584032605809363,0.060616003368219776,0.01822621372567722,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.4799962005195378,0.07378875130998308,0.44292210223059103,0.053313098349994356,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.13567886956721179,0.04273143600756324,0.1442151206907646,0.04816622651619939,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.04209180395127649,0.02434647127018639,0.0821320715539036,0.026804105556831784,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.07834722039733634,0.03601044442045031,0.15799520118542812,0.07261277969580575,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.3971036481617674,0.0413128876246238,0.3971036481617674,0.05229823468103046,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.0952949827448653,0.05176035507648758,0.04750699362222545,0.06091215344126697,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.048581269611236884,0.04565506889706193,0.09226192409405294,0.07449769939690791,4.23,6.67,2.24,37.0,0.44048949426458794,0
prospector,10,11,11.78,0.11692247273654824,0.029384328559780043,0.14838675089703168,0.02937551242384089,3.57,4.84,0.59,51.0,0.5735855510371543,1
winch,5,5,12.22,0.11145118837448298,0.03959673179767062,0.12263819611333886,0.03830178194817478,4.4,4.05,1.35,31.0,0.5571364065879237,0
brush,5,5,3.78,0.4182498366007755,0.07767680121742458,0.4640473681828476,0.08515904248236572,4.54,5.47,14.16,35.0,0.5361468675251954,0
