word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05541868158592602,0.054883229633129235,0.12981740474802225,0.05545703901468751,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.248751961668118,0.041737219576063286,0.28585605576799866,0.1498790775629484,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.05627691499340785,0.04256486600513027,0.08429666591838035,0.03731507118656607,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.45941214417109977,0.10811462513313042,0.46343246284644024,0.10019240182253633,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.3975950810273895,0.03394978693482601,0.39759508102738955,0.038490957184135345,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.047059270406750356,0.09628374988597779,0.061934713704516794,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.037690642253900807,0.04342679640837157,0.173132541199437,0.03917684751052978,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.42290051078990354,0.08161622831608771,0.28762979445034426,0.11421473363404677,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.10115844780562615,0.031761763419858036,0.12298499680233889,0.02569918709375839,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.09721427428117949,0.05320098571965631,0.1464366370241935,0.06154756025546181,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.440397443346641,0.04760092826131934,0.09479065328869128,0.047110570462862766,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35228874262934695,0.05108730371557479,0.2968996234099373,0.07461652171733031,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.08459041340553193,0.03729381755432336,0.11314290359594815,0.04603568167259606,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5132527616343346,0.0558915689798629,0.5132527616343346,0.0550280788711167,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.02348433584344876,0.5086683189666198,0.03130518535829285,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.6308439511344265,0.06496446727945554,0.6308439511344265,0.06227122080897066,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.03362993454423953,0.25842455097408423,0.028811284351113638,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.37886570549630816,0.08541818269096592,0.4220664918065884,0.0910546325822208,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12267258518708657,0.05504760856668192,0.11807705122968437,0.04083992988234885,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08348449722466754,0.1519835637203983,0.0707061894735141,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.02820531606851136,0.014562877702608508,0.056365464791489864,0.0163151143926523,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.25125207812605727,0.04096325143739511,0.08098140865145645,0.03497461760878925,4.96,5.35,3.78,71.0,0.46526010515839394,0
