word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.085228161653804,0.04940004563137806,0.08065900327120964,0.059909251571481144,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.045277168795807385,0.286390366067328,0.15866023758023684,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.10092939763590118,0.04429334715354813,0.05865233848062355,0.04071578227853495,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5863962866429658,0.09842271392581789,0.5950909622194215,0.09810586583791228,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4239599095396249,0.038182273284600686,0.4239599095396249,0.042776954710451544,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.5581231410207346,0.03813859786629724,0.08996547174346242,0.048610919453322805,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.0436193044056263,0.05766868374422841,0.035368037674518266,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.167413643589972,0.07593387236333882,0.15606570858850544,0.08338677260226658,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.01953591282837674,0.10063687047081882,0.04378172346491071,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.05079897575313885,0.16774388998086223,0.06533896710988044,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3612322061089326,0.055126162221314196,0.040444268045955585,0.056330750683782974,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.29796339412194267,0.04520078987760059,0.3283660880388058,0.062453051196581226,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.06282007826125387,0.03339422667023013,0.06986066283870362,0.04798164149321045,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5156049111234994,0.05301346627114924,0.5481495567590662,0.05200290225020971,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.05801788802073042,0.4889755883088011,0.029895376691165983,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.558666568549541,0.0631277088081323,0.6308439511344265,0.0633518000988425,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.06522065702070856,0.25842455097408423,0.03334597011971009,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3719599472211768,0.08603336306891562,0.4309947343034804,0.16970251060165972,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.11311956131993424,0.06457202587080092,0.05599118910039736,0.038822273548488974,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.07849402299045026,0.15594888688116934,0.0625447657303395,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.10887358066527496,0.03955097990748766,0.0737469233830574,0.02264690472370711,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.06681178212287235,0.6148796077657193,0.033742924902085934,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.4391615046262527,0.03106727540298486,0.27597772921555935,0.031447466188160515,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.14249923407658321,0.03405420652893656,0.09258906359956123,0.06055925014010245,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.07686754997075072,0.026515754202148422,0.09674560864197476,0.02396538069110615,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.12025554630968245,0.04725636884499833,0.18108710381342955,0.0816018075168515,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.12383712334850905,0.08322758591220127,0.13233758623171332,0.09017985755835718,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.5356357035356619,0.07158778794236718,0.6575252927422176,0.0685357610509943,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.45897822855388937,0.07324937946759962,0.20880809647278514,0.07142323093657854,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.10157549916194585,0.017785224402352945,0.049673062677341374,0.022832826999740156,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.03194357447060601,0.050214423098511825,0.10544637715731686,0.10218726101017024,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.41002736191344435,0.08195565879703608,0.08264178702093432,0.07074624698876165,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.05935570060817758,0.06468896802631631,0.07613385362846732,0.019625783846469288,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.5621606181648764,0.057670991319414534,0.13144530882818733,0.03749603094097601,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.10623271281643898,0.042137061044755744,0.050065200827899003,0.041991011177807215,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.537119689377905,0.08431197525094274,0.537119689377905,0.0867812555776225,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.0389270204339361,0.4316340359567159,0.03950775969932187,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.03508649401199446,0.05519240631237974,0.5935128728130469,0.053603792021819925,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.13374168998330282,0.02200509707041402,0.09556927834459357,0.02180265588869724,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.20289841306386386,0.06432757910673363,0.09378218152203868,0.06345992308770465,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.48323955303207,0.026362575203026695,0.04066690730401087,0.020804616766832,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.11217084159092156,0.2902826869659927,0.08331802747394057,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.40358647043065726,0.10090571770673686,0.18502017599669798,0.12532116080914843,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.20829153976983955,0.06410803748300492,0.20829153976983955,0.05742702244363611,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.08868267979523752,0.06537467131940598,0.15957000023317952,0.0402021796882782,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.11177005120983964,0.03049546663164085,0.10259342228066698,0.028202228804270892,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.3414267423768985,0.047467124424906665,0.5615117198691557,0.05133343126870946,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.09238515935058442,0.04366085977009466,0.11173839998988351,0.055604048457428064,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.3021170027556732,0.024573827475549127,0.07257274673550787,0.019509266419430342,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.07158549929774607,0.04107478079471873,0.12162407208046216,0.04584993197951807,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.44632463894039986,0.036553686387327325,0.4502727807833769,0.026312775874188593,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.2134670574274106,0.10989676101810839,0.20791572970454636,0.09938559141357226,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.04311822319620235,0.01568724837685403,0.03714899540260506,0.02033895970855591,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.08443021551827054,0.05585566481006628,0.09209449067226365,0.06933753624739604,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.10054875969684403,0.03796944605581816,0.10049706753158319,0.03804377599159779,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.5494793904517105,0.08686929109413549,0.5494793904517105,0.07453447189761365,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.4071772855301598,0.06277713108795847,0.511057998786864,0.07808399687036399,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.566515137814778,0.04905460868952609,0.11863036754657863,0.02167315730384474,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.4969126463717714,0.08992437557539047,0.6266386829517839,0.08569256023589568,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.0638515720038502,0.02200652494159976,0.045871884337484466,0.021344034049079964,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.34407462136996075,0.07374797663454528,0.20923370892761772,0.04442167992094581,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.09127429196762946,0.04212317333860476,0.09808615820572499,0.04496227427790952,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.07104335140386837,0.02319490278336774,0.04966486899123957,0.023063010250052394,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.15770970160680184,0.04588122732864889,0.1481550727106526,0.07493562277722865,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.257674676190476,0.035629944862588366,0.25593946033979453,0.041280708467586046,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.15659818195807024,0.051566878456913455,0.0857354135590375,0.05979846765073275,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.09063888074443936,0.06433666433061946,0.11227385062353733,0.0607820753354825,4.23,6.67,2.24,37.0,0.44048949426458794,0
