word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.13863988082115966,0.052643641195947014,0.1708701730670706,0.05952965643360364,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.13614156295291555,0.06926097464019411,0.2683509039031903,0.11012976948740179,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.07436277085764348,0.04071093636305353,0.12143472491744706,0.0377439003677779,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5447221735003319,0.09860812056590376,0.5513846309038929,0.09946704230666799,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39475198510276394,0.03982484162184959,0.394751985102764,0.09679412588078795,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.31790298860593674,0.03558599480588682,0.06662831149743934,0.039515760915636716,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03961868999572697,0.05269407248164333,0.0325645231688595,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.4047201727886772,0.0781505967653165,0.2348809764342517,0.09651384058541249,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.06536992322900569,0.052864986523995884,0.047150101731203244,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.058652516958471075,0.3909998343772293,0.06405025946597737,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.33465008752010267,0.054695350526346366,0.040444268045955585,0.05457887564733579,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.2220792965836693,0.04903177205988828,0.057636301192998,0.06361092227498157,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04262782479716185,0.5609550879752262,0.06912962679384042,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4527963671642299,0.05839881198034128,0.44686373676289415,0.05191793262979086,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.022485417676627643,0.5086683189666198,0.030652101461946055,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5986136034353847,0.06261607618535624,0.6308439511344265,0.06532573875648101,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.031068248926667527,0.03561912491257814,0.07120179679803762,0.03373993472657318,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3556083096102639,0.1678464383502756,0.4431729285235904,0.14631034923808187,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12530481380341654,0.06204469643797423,0.07872493644520258,0.04001052671712313,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.1544762436750212,0.09072184552213383,0.18691488805992393,0.07430687902120696,4.29,3.74,1.69,42.0,0.4891278865765235,0
