word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.08611801504625771,0.055123392399571904,0.05204259760591285,0.06327378751960065,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5239417296997765,0.04256471259838618,0.2858440535779966,0.1504096735781386,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.13012897139150645,0.026619417780310527,0.08212282221473428,0.04042784872700157,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5468356155281731,0.1200080689943541,0.5480633626065154,0.10047465472978702,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4027527746965404,0.04060682043270782,0.4027527746965404,0.08722750999124297,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6546809133379707,0.0428848399395983,0.12584468966759402,0.052375238488691064,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.05360414022297328,0.03810543866035006,0.05205697636519839,0.03394030385373748,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.41884483970483627,0.07617748899772953,0.2625561876904939,0.08663663166265785,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04965869226636668,0.10314957257481167,0.045089649804093114,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.15404567843182318,0.0470595865847707,0.04528979501116128,0.0578485340259607,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3612322061089326,0.05241623215099269,0.031945656361906376,0.04995086026960371,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.363194752642725,0.04900922439710792,0.3693556389950888,0.07943590447214433,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.10017074724692346,0.030814768761055468,0.07603996702287977,0.027877807861494634,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5040488588017727,0.04672303518931298,0.5481495567590662,0.04900287648601169,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.05373564893625344,0.4889755883088011,0.0731911115704307,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3261206637980323,0.05702126090668904,0.1521367464890644,0.06149213062996129,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.12777327695300528,0.03658441317558714,0.0822174748549757,0.03993796954726883,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.20503735631402967,0.08503555919001131,0.2784451089548926,0.08848672442608989,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.10812016208894076,0.056744836944514196,0.03406299343302037,0.04295121719938662,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08607676923330956,0.1486477991844322,0.06911274542748655,4.29,3.74,1.69,42.0,0.4891278865765235,0
