word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.1031778951406657,0.047502189668401945,0.11136433624778361,0.06330117153636997,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.16569996378702226,0.04224261640772238,0.23202776354413424,0.1325640942975955,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.05203887377564518,0.41152242583318643,0.040777186120052426,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.4557635869930487,0.10704928528518308,0.45765463976410103,0.09882796544517335,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.2250481576109174,0.02908992996470484,0.2250481576109174,0.0322010662021161,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.04223914189697122,0.055964588049308046,0.05463263858000635,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.039306606676259355,0.05486889421396982,0.03470786539973151,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.16051396808671023,0.07794336924461351,0.16012524736066186,0.09000782975914232,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.05815688454430024,0.08357327377148527,0.04869251871825571,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.18876955956921257,0.04958448720164269,0.32705889497380514,0.05777766917845146,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.45670824587521475,0.04598108477171478,0.09479065328869128,0.04559388787898291,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.2952980223630415,0.049113548188005056,0.1835601538620587,0.061273427465581204,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.0462742658724391,0.5609550879752262,0.07284700196443207,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.11768378114733,0.04677575187020691,0.22336070298723046,0.052666730389366416,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.02158023169202921,0.4873496124164406,0.02502276503736613,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3261206637980323,0.05343512418649848,0.10445923526105978,0.05882663193296989,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.2196338343758064,0.03871464733215282,0.134460122547594,0.08379934828510578,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.37782463911965747,0.08746794251195471,0.43308670841124386,0.09121322853782317,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.10872560934052722,0.06038460462091362,0.06251637427561883,0.038138094237092746,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.07404940603209237,0.13444246789286773,0.06842350348648057,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.08373951745980497,0.027182024365296147,0.07690461422428407,0.016751216706536246,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07489699184862486,0.6148796077657193,0.036204372955320425,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.3475505996298307,0.033357536304941905,0.5499323613961372,0.0402927896217222,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.13857522606304162,0.0400248348983203,0.09323102286439114,0.09104404086856434,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.12427447661102486,0.01794422680964952,0.10601285461110939,0.022449222345844642,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.06060478718440352,0.09695344084499888,0.061218508996740396,0.08174671037639449,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.38925655389067837,0.0818336577398918,0.24104317532154002,0.09175484075191599,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.44129054411120594,0.06585006209977778,0.6706166335743771,0.07101138743884267,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.6149828126786591,0.08756375902260842,0.21927811074929573,0.08511171126080831,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.11933809153689817,0.016458107840173715,0.08296167738239972,0.02303623812605029,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.12148673584295168,0.05167201574748023,0.4669822555840896,0.1005420844031864,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.43515296412596355,0.08407422445282878,0.09142426596827469,0.07219265677549928,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.045832896784814794,0.04289362642375315,0.03352737039287567,0.016564971818222654,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.09681416826786578,0.023137288303461123,0.10962983978019919,0.026615178341054646,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.04653417368471064,0.042915704449840254,0.03708611642262989,0.046280313027558896,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.5140647653030771,0.09737761710646474,0.537119689377905,0.09250926287894125,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.10326545619747908,0.038530444234303185,0.4579366019107054,0.03882886860741197,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5068162835674876,0.0853134195647824,0.539843555661034,0.07051267459257225,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.08903707211895578,0.021089228509555774,0.06557803278835334,0.022835872347066816,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3325647767254144,0.06543418164987232,0.3325647767254144,0.06642337859974737,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.05210441578305516,0.02174155497674652,0.04317725384106501,0.02032956703638378,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.11446302480829924,0.11991428185947066,0.08080493520432866,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.3667668631094829,0.10572767896726978,0.08236860174261168,0.12799215444986017,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.1394280792040108,0.06797463660731978,0.13034213447688564,0.11919542550946306,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.06167841344910956,0.06361881796753388,0.13266091968642074,0.041414390712114744,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.04831572022242546,0.5313156716386737,0.041913917551734375,2.15,6.6,0.51,78.0,0.6125994952388958,1
