word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05950874158758883,0.05449751855518365,0.1886776865782837,0.05737694507975985,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559476,0.10794310638225767,0.2928057435717441,0.1735652586900994,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04349274003113099,0.41152242583318643,0.040392120370467084,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.4123008470038866,0.09947861394524181,0.41415490769799346,0.09925671209798476,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.44065601582723635,0.03957698441682893,0.44065601582723635,0.09174255404699379,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6379182112019871,0.04238782732506007,0.11694778305584475,0.056449489425755194,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.19684717753372885,0.034483263408199114,0.03078635339869392,0.03485911485509467,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.20371106416055748,0.08441592718337236,0.29967439670163976,0.1003244923389199,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.028976764169092686,0.03576289591998893,0.06576755769093681,0.031131204931054462,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.1958896677646145,0.05220692579931423,0.11305234368501718,0.05654882701077292,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.45670824587521475,0.040454254502211094,0.031945656361906376,0.0514366966424974,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3534592215518712,0.049954694807474026,0.3681313193013232,0.08106207091809291,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.049579013535768234,0.5609550879752262,0.06717900152624502,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.44686373676289415,0.053833247109959126,0.44686373676289415,0.051860431901504994,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.0804670743283198,0.02258540945924781,0.5324951086403497,0.03123392331186197,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.34909320749650585,0.05940649354619405,0.3996328036331479,0.06497476165865088,4.61,6.0,6.55,30.0,0.4674475880815193,0
