word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.06825654448610903,0.06109745161404396,0.08332470703595697,0.06090795906381767,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.04426244604918987,0.2905035625028762,0.16535617328334593,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04759022046454609,0.41152242583318643,0.04061088750936886,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5910334226478502,0.09156734591628979,0.5951206958667543,0.09748380500376543,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4583216451858557,0.04191716414192288,0.4583216451858557,0.1030280734113713,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6502919236871872,0.0472521259264301,0.07062599940285026,0.06866303284199862,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04998209383257532,0.12727493183001576,0.038293080314534045,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2874290387351112,0.07946665645752832,0.15878536691129333,0.0828178848910833,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.08339160505279117,0.019127670567924776,0.05660586237680357,0.031112911502539062,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.0447440360185715,0.3909998343772293,0.04445536394419571,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3085457240123049,0.043395333258509444,0.09479065328869128,0.04916198548211983,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.30315072810481763,0.04825314524532928,0.34955068692582053,0.06470957473847044,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.08590492195515358,0.028291750775587227,0.10337493660148116,0.04914862980483268,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.44686373676289415,0.06180925292308511,0.44686373676289415,0.054158661741647324,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.026960013123306533,0.02199332620032162,0.5044223592862257,0.027262201162403486,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.6190474640170143,0.06054447667359836,0.6190474640170143,0.0638082247825916,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.06955788321029256,0.038278568093402625,0.11098872805560463,0.036784846590206276,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.12415022962078201,0.08573764173894331,0.12316888508098245,0.09034085758708013,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.10844646996959013,0.05710242752681304,0.14245360199610066,0.04034987935033278,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.08177679493896801,0.15260581102616855,0.06969807151914613,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.09495140765819303,0.02937210085538064,0.05160354774899421,0.019269860497994125,3.47,1.9,1.55,67.0,0.5461423944807742,1
