word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.013154153677929601,0.04460331762837838,0.11676788119239125,0.05714127924997024,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.043423061701103736,0.3021232587663828,0.16513390414167198,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.028210350623996044,0.41152242583318643,0.04090343417596669,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.2915138857181132,0.1158151536960894,0.2238294950838565,0.0991430198496532,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.37886326354191774,0.03853543023878342,0.37886326354191774,0.0823041461857492,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.5581231410207346,0.03724302572154269,0.07693373594644681,0.04301350096008465,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.046756052014216294,0.1096459038543706,0.04207971200457977,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.19551745337212204,0.08197856876707205,0.24588150862780683,0.093280193949405,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.061895114192308975,0.03644670002457937,0.09492120272363215,0.02874928988230869,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.05074750187811683,0.21942205632381645,0.05266897684351263,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4142744504235338,0.055696641873702823,0.12814814529980548,0.05625748295051603,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3334600661733201,0.04966627284625053,0.18716116013064707,0.068843362471762,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.043437920799373066,0.5609550879752262,0.06907137636292872,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.4734248283805149,0.057764982414492995,0.44686373676289415,0.0539627694307643,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.023332107299899485,0.5086683189666198,0.029912156223591804,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.19475729763428495,0.05879639642159356,0.1717615972232453,0.05952646915485232,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.03512379442097397,0.25842455097408423,0.049836892519084346,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.38465522727005597,0.08616065822196894,0.45482318617757933,0.08832792221149198,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12319965385044135,0.05874273748135843,0.04449873822516121,0.04378085418926293,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.15635667587165258,0.07220933906838539,0.16782290835052024,0.07031426777080595,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.05069323508117589,0.03432315537869732,0.08035039242087863,0.023078228559907963,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.05902475966638335,0.6148796077657193,0.03532245346812146,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.405863964211538,0.029421103610496973,0.27209451858775763,0.03401103465928526,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.11253522707183518,0.03813950765925954,0.0981097086124212,0.07570761608114462,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.06114899774348294,0.03153362876321703,0.06452014549153268,0.0245461308705062,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.0958528926234888,0.09332807174651472,0.12940007942807652,0.07886013892246709,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.26553937580687537,0.09126107077649069,0.209003819859339,0.09549493756478225,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.29587038777860997,0.06642307438855298,0.6786839508203052,0.0664952131777148,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5994812201148956,0.08845646223785221,0.10758303755141332,0.08315323174294487,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.10424782547528146,0.01604554997579696,0.03800941209933257,0.02292423054679443,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.10152540745669045,0.053388579568715275,0.2787518425702754,0.08678839089570813,1.97,3.94,4.24,37.0,0.59286147911046,1
