word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.1668067386931982,0.05131033797407731,0.028502019604248943,0.05636674826772638,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.04378824025810571,0.2917206207379754,0.18215799120280854,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.048362448718950006,0.41152242583318643,0.03895712613222173,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.2965845501997477,0.09950371615400108,0.29048014604265093,0.09979757177367082,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.37522533899048055,0.037414009940569586,0.37522533899048055,0.06837136552795214,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.31790298860593674,0.03972740563281024,0.07068138182338723,0.043034136004942054,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.020638579886412683,0.03026439137240671,0.07388121137131248,0.036385292132496916,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.41506962718737533,0.06836657958940567,0.21763335491554572,0.08462783292410649,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.02952674270046051,0.0298175985786018,0.0919488105078545,0.02560402731472061,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.05708336702719844,0.3909998343772293,0.06372460505860658,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4811744496680753,0.0440391445164015,0.040444268045955585,0.044781174905899175,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3527615520851522,0.05444790641111668,0.3693556389950888,0.07496907030766896,4.25,3.61,49.92,42.0,0.5607247582147625,0
