word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.10883424818433499,0.05072503389802167,0.1334320567590832,0.05504679752271979,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.50009295652144,0.047518266063398054,0.28469482480256364,0.1894042295555909,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.049424312987093655,0.41152242583318643,0.03922221838607363,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.6226708835539589,0.0875344669771106,0.6288010317368902,0.09857546448690646,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.37886326354191774,0.03535090170728871,0.37886326354191774,0.07110616656565287,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6546809133379707,0.037915267743634254,0.0551972020050611,0.04966826427920637,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.07802259718207961,0.04234619994573471,0.05831978025868624,0.040020080598509825,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.264080159210766,0.07684980236736519,0.25908214726007306,0.06983619071682308,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.04851010188776041,0.04924940044964237,0.0489406960348862,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.048036552233078025,0.3909998343772293,0.0507583150495768,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3612322061089326,0.06181342009543737,0.09479065328869128,0.05518770325952983,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.34981346956065,0.05021432805533895,0.3693556389950888,0.07580830181420047,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.08065728351251089,0.029886326276381894,0.05848465436557929,0.02809963330789005,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.2890579562599671,0.049015197148011266,0.18942794466672253,0.052646385095094256,1.92,3.3,15.9,50.0,0.4968548725453553,1
