word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.061844830745718046,0.052751295769873835,0.039990187727683243,0.062127314141801546,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.50009295652144,0.043865122911241304,0.2855297173201231,0.13816872322163637,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.09026111074131651,0.041441203329424144,0.08022074536973003,0.04141278877864388,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.4037165445497773,0.10861800053390158,0.40581456342651,0.10131625436451971,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.475804559427228,0.03909278103166073,0.475804559427228,0.09007087909937969,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6344638791595086,0.04792635044618771,0.10930262140117941,0.05876011969219661,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04023778260903789,0.05186956580248375,0.035135809692770754,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.28658706238132775,0.08708149974546284,0.15366297119432398,0.09999814587341659,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.02575126892167712,0.028372053505103533,0.05377183525409031,0.030067373962779562,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.04985342258479335,0.3909998343772293,0.05426162590447305,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3612322061089326,0.05340959313364107,0.031945656361906376,0.05103869525920536,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.2682000761475455,0.0490439899702493,0.1800978431700194,0.06359256199088187,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.06051765558826367,0.03482866161118927,0.09007927481513489,0.049805125636187726,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.2513386374250699,0.0522348938326156,0.15583143731863663,0.050691349391481594,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.02418057326040261,0.5086683189666198,0.03164986512891967,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4928098544708013,0.05840000967071229,0.3996328036331479,0.061851987133685817,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.03212984107546671,0.25842455097408423,0.03109516159786243,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.14012127093186175,0.1493941661914058,0.0654062845489625,0.08904320820498311,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.11167070131001355,0.0636997912853769,0.08111260200110526,0.040258417688998786,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.11606681914008106,0.0857676381738908,0.26399178905919635,0.06751419691734745,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.06142970111518439,0.02624785698304295,0.07137899911936794,0.018229163024342528,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.10293611463967628,0.061557391908546207,0.16892869053900275,0.034384795886759904,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.5223805536625303,0.029931282830192408,0.4148578365610063,0.03035765172293733,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.0877860846529713,0.04179870073696034,0.09325104952036348,0.09815076289173139,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.11572167702906978,0.021374886393166363,0.1135547077165305,0.021970334714500644,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.14419738980826183,0.09267708070750122,0.11097688598508987,0.08508444510744731,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.31342243087863,0.08796790714526335,0.21620457856733719,0.09770282707014555,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.5715489950446159,0.06989759771606416,0.6672850409707672,0.07032688591074637,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.46335754535041895,0.07731511748546165,0.2405843216583471,0.08467504495632963,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.15130562885163892,0.01515073053190442,0.1093037725285008,0.015692529586487418,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.1402070234168768,0.05474948071112271,0.4669822555840896,0.11500060473446856,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.4686355083260676,0.07864492945594775,0.06210505548597954,0.06682351861974589,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.06856509524714453,0.036668323489585826,0.10727134942222377,0.017210902141088745,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.17433613677378826,0.021677668176540967,0.12345810497515657,0.025253483033332327,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.10554831487724736,0.04664465062548364,0.018146470711159768,0.046804921901799384,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.3872626828915236,0.07851832946558276,0.12335007520781902,0.08026051601491277,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.16574379451529767,0.031300296097424456,0.09475467530061568,0.0341173112664307,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5068162835674876,0.10335903364321702,0.5068162835674876,0.05709168215249561,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.14308190131446494,0.021349909021800974,0.18697186112653297,0.023184329573076395,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3325647767254144,0.06288783892493363,0.3325647767254144,0.06391178217722969,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.09662014740530518,0.024525059937053676,0.05623823826654722,0.022248450987274678,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.2902826869659927,0.11612546620745448,0.11991428185947066,0.09583211066482493,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.6350545255112913,0.1074961923913466,0.66050220711516,0.13042593424418003,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.22043778994833785,0.06866962947119438,0.22043778994833785,0.13193279965023894,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.5330811341262739,0.08436729405014333,0.5330811341262739,0.04103737299738981,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.04661896355184403,0.5313156716386737,0.041270562433106485,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.07885043313850555,0.04327355712195324,0.10295845671414593,0.04486612156112474,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.1262893293235141,0.059151236284859604,0.14829521959553452,0.059028200736285605,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.3021170027556732,0.024762966560801965,0.11631600308151811,0.01886876927463268,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.07048066603195481,0.03105427234599302,0.113903418184484,0.0492838027445286,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.4009271553186269,0.04124851577965259,0.4502727807833769,0.030456364124911386,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.2422547104124164,0.12077259899140567,0.223317569144091,0.22893072447741508,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.04788872846717304,0.015428186172265136,0.05190456806084399,0.012899511016614471,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.21899742430405106,0.0671766210972015,0.19751041381276818,0.0857302420117226,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.10046105298157892,0.04282075020833812,0.11721524591482083,0.03534397343561937,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.12960299549160223,0.08883763848199884,0.1053371961367813,0.07442820208796798,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.18424464909229818,0.05274487882185976,0.253670102904175,0.07614068978516685,4.42,5.7,15.45,35.0,0.5585843760246847,0
champagne,9,8,10.26,0.18823490747275762,0.03417586141559716,0.09847661820017431,0.03759279113036892,4.82,6.86,31.29,62.0,0.4579285172120663,0
cake,4,4,3.26,0.5408115451909928,0.085117075625113,0.6393415735753619,0.08278030691719701,4.81,7.58,45.06,20.0,0.46907815340234976,0
percentile,10,9,12.94,0.06224585956934687,0.01862565104369901,0.0425358423235192,0.019309736503111078,2.97,4.55,0.65,64.0,0.6321401584286693,1
enforce,7,6,9.11,0.4738652508406932,0.0705146075733888,0.289147525231447,0.05259976476743509,2.4,5.32,1.69,48.0,0.5597413761991105,1
unseen,6,7,9.56,0.167564857866737,0.04421725316866359,0.24371511883085611,0.05586878464382451,1.67,4.38,2.16,51.0,0.5834279778744593,1
potassium,9,8,11.89,0.05698380145167634,0.02372317874855721,0.07969354737468574,0.02208709104878806,4.23,6.1,1.65,81.0,0.4705605491190187,0
phlegm,6,5,11.27,0.045219963075229436,0.040350255025567286,0.09147112816136539,0.07235649960726948,4.48,2.52,0.67,58.0,0.5314218865608782,0
excite,6,6,6.61,0.2852650760916392,0.037194514147575644,0.2852488428820148,0.03912266607560073,1.97,7.79,2.14,40.0,0.5981665150218836,0
putrid,6,8,13.14,0.0798630060243356,0.05475715973222249,0.1288337499071814,0.05781134058384616,3.46,2.8,0.63,49.0,0.463928878906266,0
grilled,7,6,7.26,0.16671256107257648,0.04244827623386444,0.08515768298149408,0.06278389715196384,4.23,6.67,2.24,37.0,0.44048949426458794,0
prospector,10,11,11.78,0.05911203062505734,0.02603781012144148,0.10264826622665732,0.01968799858328244,3.57,4.84,0.59,51.0,0.5735855510371543,1
winch,5,5,12.22,0.4888261649266668,0.054951971733799225,0.4888261649266668,0.045971026349432544,4.4,4.05,1.35,31.0,0.5571364065879237,0
brush,5,5,3.78,0.475850974508334,0.08992661087396385,0.5410383964449883,0.09388148363072163,4.54,5.47,14.16,35.0,0.5361468675251954,0
beige,5,4,7.74,0.46493307643525833,0.05372683979569421,0.03808685461655325,0.0478369787717237,3.41,5.26,1.35,39.0,0.5458315971635267,0
motel,5,6,7.11,0.53541064763436,0.059747862120438575,0.53541064763436,0.0591004509110615,4.93,5.3,18.18,35.0,0.5560279865938138,0
porch,5,4,5.4,0.20476119829508366,0.05575064575603983,0.09241463177211287,0.06471482233700179,4.92,6.4,9.63,33.0,0.5469110767883735,0
allergy,7,6,8.11,0.07155823841745275,0.03545278536348235,0.7447157171761204,0.028089975426097147,3.68,2.9,1.69,53.0,0.4919002005326588,1
church,6,4,5.15,0.14555045459944693,0.04005567950159811,0.438983470843233,0.04790612676239214,4.9,5.21,69.67,45.0,0.4530475320857166,0
jaded,5,6,11.61,0.12976168947516947,0.05700946160539358,0.1258231396111975,0.05468189844758422,2.07,3.62,0.78,36.0,0.5950640946293959,0
