word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.11970547244007415,0.0556910047511658,0.08209795218660798,0.06226264316878025,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.2958553320130395,0.08345393121225567,0.28668692822850694,0.15406019091928233,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.07198143182672415,0.043242675695070995,0.1150752090605308,0.03956523147512518,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.4028330441569972,0.10064871401498324,0.40344642611805326,0.10170831565566552,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.42395990953962487,0.0367471380576569,0.4239599095396249,0.07780976956321177,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.5581231410207346,0.04073010170494431,0.13875315895489437,0.05776030845737071,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04666421844418823,0.06568466496860709,0.037678997531327946,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2868853805055449,0.07787690084221874,0.15250048182418438,0.08592454238547319,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.05081340933935911,0.13136401189623725,0.04685294432081625,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.057090545659826956,0.3909998343772293,0.055845649489608504,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.289329792165872,0.05605239801756915,0.040444268045955585,0.05794222984865318,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.2898239174438069,0.04701357617144315,0.3283660880388058,0.07087200445192697,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.06066086259078899,0.03270645481568265,0.11166648693646064,0.04214089377803204,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5156049111234994,0.058125410406258696,0.5481495567590662,0.056902151389238244,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.02263726855161641,0.4873496124164406,0.026745710736978817,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5162737968339517,0.055956895699261884,0.051038696134036624,0.061792549012672476,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.038213749509315886,0.25842455097408423,0.03583261345068537,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.08813909946011632,0.08601583566044997,0.06442180142874551,0.09095910344170252,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.16769820748076084,0.059022479911197204,0.10945558037776087,0.04074920844245469,3.88,4.63,2.12,30.0,0.5912343647523854,0
