word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.16250851855225384,0.052449097107600984,0.11007026724518501,0.06202920212491744,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.515992138640331,0.0860092351093759,0.29382259815138745,0.1580393673562259,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.05991636670433292,0.41152242583318643,0.04313670340630963,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.2994300960412964,0.10191326902077796,0.29048014604265093,0.09958727458345915,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.45832164518585583,0.04198445303809966,0.4583216451858557,0.09565338750243774,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.0817441137082676,0.035227058919643096,0.09159455985385072,0.03270900643057383,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04977955484068982,0.031088718137429652,0.03561506374037545,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.3199895400631089,0.07978088790546167,0.25193035667389996,0.08283982058649943,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.008397961806078937,0.036642237727260725,0.0421227648408662,0.027837279204464667,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.3909998343772293,0.05811996132694224,0.3909998343772293,0.055108816759597064,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4811744496680753,0.045457797754762407,0.10373450421964453,0.04662210816965286,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.19496272455356098,0.049638361031676556,0.054843767927172396,0.06543783687858411,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04701280074486289,0.5609550879752262,0.07699206890235466,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5156049111234994,0.057185243659689675,0.5481495567590662,0.054618069511639084,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.02430211246460218,0.06067235860555884,0.5324951086403497,0.09756609849503324,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4970840311147304,0.05598933535625341,0.10431790828134609,0.06148941125639474,4.61,6.0,6.55,30.0,0.4674475880815193,0
