word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.05166270759398303,0.05420293911197661,0.09763221427329768,0.0578957826942314,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.50009295652144,0.043830184254424094,0.2503970978638712,0.16845223911522772,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04893302908712261,0.41152242583318643,0.04024767963563409,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5494774641300028,0.09252690341427972,0.5512901308895765,0.09872449128754722,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4883853431171031,0.03625746945495702,0.4883853431171031,0.03931833039892479,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.05183113034136727,0.03665064718616392,0.07613248544795022,0.0331545922301759,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04025775360002402,0.06728261372422949,0.03510693546997635,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.43134914658800755,0.07126621649795814,0.10462911247515916,0.09549855767133542,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.05416759608452758,0.030718971700045103,0.04671303687920707,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.416365459517478,0.045430641193407145,0.13351954425923926,0.05316529195024289,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.4012129539619802,0.0538788946683787,0.10217477193809511,0.05103463734550809,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35385134694023773,0.04996572371347028,0.3003525420074242,0.08058128540536816,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.045293882047511086,0.5609550879752262,0.07086135298450344,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5018566762513783,0.06549485045717232,0.5132527616343346,0.054373088102384455,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.03324247921302236,0.02200878975335207,0.5324951086403497,0.030348777520689204,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3261206637980323,0.053879575961419034,0.14771321760446426,0.058036172053178015,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.0376084140767429,0.25842455097408423,0.03550747470146442,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.1929945821975948,0.08452757182225905,0.25322630287199366,0.08868719179992753,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.12581207332680133,0.05948884961588771,0.10802806026025602,0.05033281167364491,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.09463130839364801,0.1075012888112046,0.07373871561430977,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.07611999883788258,0.034342040261394265,0.06767673006790716,0.02149112411524859,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.055644720139449044,0.6148796077657193,0.03555618755479477,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.2995008808967661,0.032310743404876455,0.1663872686270384,0.03592321606938427,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.14271484415539584,0.036595956032910895,0.1456173825351055,0.06860047839794425,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.09014341652345044,0.03935545114116184,0.09503883563547104,0.025948659702162948,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.03826688734769058,0.07720797409032264,0.1395684327523952,0.07290076288499718,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.07733881160936225,0.08078395218613244,0.07409616717536929,0.07157277004970768,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.5589443190518871,0.06365095859099171,0.6680392347087927,0.0639344943002673,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.5768822714588825,0.09464138980516708,0.1642134570869168,0.09033109663718752,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.04980118728669462,0.01353147380788736,0.06190854629239678,0.022133059591304436,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.09797077222720538,0.056724240708039546,0.4680870879042574,0.12146339489506965,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.06824134784902805,0.07609431115769573,0.08358385752111558,0.07105931195663594,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.027752795232796626,0.04010275692324717,0.0643640759647737,0.017792648927785853,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.08155265582236515,0.02267647917595965,0.08641803083116695,0.02661601918595475,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12051209877300688,0.04522371693782159,0.0741887312783188,0.0502103776039371,4.56,5.67,2.14,20.0,0.5640317572959761,0
