word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.0729635124105849,0.0507865139698818,0.06556553994803391,0.05774924934304693,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.04389905615441671,0.2960823961812387,0.16013174129794566,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.055323960460236486,0.41152242583318643,0.044020863527580945,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5895204818707578,0.09683043105217107,0.5950909622194215,0.0992176144849851,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.16787070073878954,0.026866546920930198,0.06224231358208064,0.030213786483600413,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6546809133379707,0.037480682966038646,0.08366798346885615,0.04887078203777458,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03729951417955629,0.19447437698681544,0.033690700321628554,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.17371553791998334,0.08476385079900518,0.15874096618785716,0.09126058930656021,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.053683196166153954,0.034079426015756406,0.04520997635355445,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.13783887891595104,0.04747060633605222,0.1072302086623075,0.060810464850772475,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.39516016492509326,0.05255956757332734,0.040444268045955585,0.057781045641112236,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3690756235827285,0.05474876867812984,0.2968996234099373,0.07986581730191523,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.14417299731386377,0.032618743471489194,0.04672586849230373,0.042794751440967234,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.48608767438426437,0.05752015825892533,0.1410346831275016,0.0498706996187232,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.4873496124164406,0.022496892663010578,0.5089180813007607,0.029782156259540126,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.4970840311147304,0.05155486008637114,0.08455567547230766,0.05817528121742777,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.1583938606351579,0.03607071540880155,0.09194595936111483,0.07405602905315434,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.3764637722123145,0.08327165850062862,0.4335545612804245,0.09112864598061587,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.15783647142575818,0.061070981508907725,0.06456398641523775,0.04083936958929556,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.08092259585069689,0.07660847911001151,0.17125295593442869,0.06186534881385829,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.10011468667178534,0.028021230759201186,0.04729438861137714,0.02066280594986246,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.05742571600110038,0.6148796077657193,0.0333957901735013,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.37444414451147134,0.03094608173223978,0.3399250803241541,0.03683695710881991,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.039608419150559335,0.040254210122033965,0.06017474541176096,0.08495961243197767,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.06087112412626362,0.02295653265584099,0.1313247092643555,0.02279130524025053,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.10615197215753447,0.08237516839895333,0.10909261073290823,0.07613630698958666,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2587417286594137,0.07767020260915787,0.24784424239574718,0.07824708966629795,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.45532630293978266,0.05003589077275191,0.6794151772055221,0.06460118661456511,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.6221645853462217,0.08773273111144499,0.2758035532594631,0.0782293309282383,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.12045323186537053,0.01860782712564857,0.046108322879757004,0.021805292053140697,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.09333972259914806,0.05262941719979803,0.2482254561908611,0.09628123254649915,1.97,3.94,4.24,37.0,0.59286147911046,1
