word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.07293730364558239,0.05045349940748421,0.05085666672006379,0.057921538876919344,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5057868498520528,0.045742487541698656,0.2935256343554203,0.14334727780435158,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.05638283803683807,0.41152242583318643,0.04267609309584122,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.6628527712058324,0.09784016642258749,0.675356598891786,0.1039450435591788,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.39712066144961067,0.03759271633496393,0.39712066144961067,0.08905318993471685,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.43229353737488807,0.041018670884777425,0.05639090266569072,0.050178374243880476,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.06969699476024076,0.04615725211129694,0.04558870009547457,0.0395044330138604,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.25927108921593456,0.08318310731176141,0.25226270788615135,0.09469744710133604,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.06249993539292663,0.04201833216337206,0.05683030599821798,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05523629257166395,0.3909998343772293,0.054228598087400604,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3612322061089326,0.05397720720879874,0.040444268045955585,0.0598551661550692,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3350481739962046,0.05221943137876984,0.34955068692582053,0.061376769312655066,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.03938292986583199,0.035362946802387524,0.06837410648728894,0.030195170954841855,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.13128932178642025,0.046907752590817926,0.24299516337423185,0.0527405017785695,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.057279019066643504,0.020963383692861538,0.07248383355102526,0.023297755023630563,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3261206637980323,0.05049422647081303,0.1175856368808468,0.058651591286918554,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.07029991422756905,0.25842455097408423,0.03782780305992874,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.1039872303910962,0.08375631418942946,0.05913983960109732,0.1683374398097705,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.156700621572291,0.06033879349241825,0.15339934391420434,0.03635263962044009,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.2891085188622245,0.0752613343363491,0.10610916550061016,0.06685923503033213,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.09079243283511343,0.01991185767534959,0.029451247163734463,0.017357094400408904,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.0840093666543732,0.6148796077657193,0.035121097109942635,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.26229183913905796,0.028962586524099096,0.16402722068799344,0.03301583910983403,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.12940869529808444,0.041821848431335185,0.09450073155569533,0.09216909399687684,3.39,7.53,4.45,42.0,0.5244109838194253,0
