word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.17690775619242777,0.04768399858332288,0.11317563562380392,0.05292650113956082,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.50009295652144,0.044818857150949194,0.2850199350698621,0.18555200252550083,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.06564457343054221,0.04759629927725214,0.06510955923524393,0.0403799162835524,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.21817532758479066,0.10298569800910273,0.17678251409623294,0.10088113817070157,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4883853431171031,0.034518505264039066,0.4883853431171031,0.03835441175324944,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6502919236871872,0.04583272190968048,0.04338403816186931,0.07332422530320615,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.04282839551398823,0.09587082768258749,0.03850697306292491,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.2897238756894309,0.07883784956748642,0.15874096618785716,0.10272155157957558,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.051480924384125146,0.06067200140677793,0.04088022159954347,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.12039460665894591,0.05670379440990713,0.23215568599465752,0.06896694393991824,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.3319619382774728,0.0538200082330726,0.10674406109021241,0.053997648550826685,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.3350481739962046,0.049775718952119935,0.3283660880388058,0.0677730816087164,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.046765581605424045,0.5609550879752262,0.0633952108630779,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.5040488588017727,0.0473893932411669,0.5481495567590662,0.052024182725745514,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.09195352120930726,0.020836031823857726,0.5362381418875662,0.02573314396024839,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.5986136034353847,0.058572903194568135,0.6308439511344265,0.06523238685242261,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.25842455097408423,0.08174508448805454,0.25842455097408423,0.07934420933740653,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.37233146948354295,0.08685677781880924,0.4488552363362343,0.09109618660428918,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.125815056771707,0.06531387686561818,0.05941361394832535,0.03999286757123002,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.04824380433031098,0.07397314209686018,0.060461843349387014,0.06620275094790241,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.04697372936438162,0.026391863766080832,0.06825538400044588,0.01922750464120682,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.06527879536081882,0.6148796077657193,0.035217162653121005,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.47055970283554677,0.03351030879354368,0.5033705152849834,0.0396075831264138,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.06595461375463312,0.041950208371017754,0.05494988312131683,0.09739823788732929,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.10318034986202251,0.024530862102719025,0.06536350883314941,0.02216167478547217,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.07703859158312117,0.08530225266562758,0.11491728580109759,0.08153124026499657,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2558405543516523,0.08735494870685015,0.11781131401514493,0.07834693557430317,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.30281730884205993,0.06472611248121278,0.6689887613607945,0.0641933961147583,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.3924105681878057,0.07581845539950233,0.2430480723939115,0.07346461260087264,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.08710033392447895,0.01500077074090805,0.10475413774043718,0.014851120491582449,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.22989291988074922,0.05575585551806745,0.2787518425702754,0.09426099001279345,1.97,3.94,4.24,37.0,0.59286147911046,1
speck,5,5,8.48,0.43833353063034936,0.08210368715855362,0.07151868131192415,0.07065752069912579,4.46,4.33,1.86,33.0,0.6028795117836707,0
arthritis,9,8,11.67,0.07856228967778409,0.041263799121698225,0.04424895800543598,0.017102969611967018,3.5,2.32,1.94,70.0,0.5138379579649178,0
puppeteer,9,9,8.21,0.09735464529841616,0.03745991630175371,0.13718099856846566,0.026501807200247977,4.17,5.8,1.24,73.0,0.5620214975383124,1
rink,4,5,8.69,0.12152952814796117,0.04477907695303336,0.05383120210041313,0.04402430030790705,4.56,5.67,2.14,20.0,0.5640317572959761,0
snarl,5,5,8.75,0.3872626828915236,0.07949140755845413,0.18610130523398255,0.08359154133828535,4.0,2.45,0.53,36.0,0.517023155638789,0
retaliate,9,9,10.0,0.4316340359567159,0.03702628767772318,0.4316340359567159,0.0361241943965136,2.25,3.55,1.25,58.0,0.5397534649956274,0
splice,6,6,13.32,0.5068162835674876,0.08987806521304234,0.5068162835674876,0.06279835801715036,3.19,4.74,0.39,36.0,0.5964084423227906,0
period,6,6,6.78,0.1469844830891394,0.023255022964402027,0.010273553322995073,0.022525714089988585,3.31,3.33,27.78,45.0,0.5707225127383169,0
useless,7,7,7.05,0.3396004766357422,0.05579184225610584,0.3396004766357422,0.05965619664596145,1.78,2.8,19.94,50.0,0.5000741695760914,1
enamel,6,6,12.9,0.21439441160154318,0.023274280989192656,0.047918751917581104,0.024458537611721187,4.21,5.42,0.57,46.0,0.5438963730343079,0
teeny,5,5,5.42,0.09984702129885593,0.10603725640050984,0.09976473973362159,0.0865775860241813,3.17,5.62,2.51,35.0,0.5713091343607777,0
boy,3,3,3.67,0.41753323165505896,0.10802156130613655,0.41445097189954677,0.12713760630944906,4.76,5.84,529.82,20.0,0.3936697997511812,0
puck,4,4,7.79,0.11295553694426348,0.06616255227735518,0.11295553694426348,0.059532956915146436,4.5,4.28,2.88,21.0,0.6129297443409079,0
pumpkin,7,8,4.78,0.5330811341262739,0.07768641538592304,0.5330811341262739,0.04248797969012003,4.9,7.0,10.84,52.0,0.5623069451258635,0
reciprocate,11,11,13.0,0.5313156716386737,0.04176258138164046,0.5313156716386737,0.03445693797631037,2.15,6.6,0.51,78.0,0.6125994952388958,1
malt,4,5,9.18,0.12811523831227548,0.044737657221880896,0.5297215332500683,0.04713275700248596,4.57,6.14,1.65,20.0,0.5032399879443589,0
motherless,10,8,7.39,0.12946113798166656,0.05035331971859783,0.13371431105168172,0.05054694226377761,3.08,1.9,0.57,67.0,0.5263168108323913,1
personnel,9,9,11.26,0.1407441140193929,0.026431063686389256,0.05829444927434177,0.016327623221712932,3.56,5.37,16.37,68.0,0.5536170548882344,0
savvy,5,5,12.35,0.11245830276079884,0.05283714661301912,0.12137247083648278,0.048223498050818256,2.03,6.4,1.06,38.0,0.6302715946719,0
radical,7,7,11.9,0.08781266294565421,0.0280334904254924,0.060081311916565794,0.02297058867093194,2.1,4.36,4.27,48.0,0.5745935753540531,1
buck,4,4,7.68,0.449810820637496,0.115724814596421,0.46218481266182443,0.10407656715741391,4.67,6.5,33.75,20.0,0.5601767605332507,0
pituitary,9,11,13.06,0.10406034791969668,0.015201852292075758,0.06217130404782899,0.016487732434699132,3.33,4.79,0.63,78.0,0.5331314346182443,0
flap,4,5,7.21,0.4519882818180173,0.068911876657835,0.46836216936309083,0.08344139408992308,4.14,5.74,2.65,25.0,0.5721188531782204,0
entrails,8,8,14.06,0.14317661941804213,0.041561817905330756,0.1801145005030447,0.036660500982346356,4.58,3.37,0.88,54.0,0.5154983279095123,0
stairs,6,5,4.22,0.5616208111791744,0.07210518906156443,0.5616208111791744,0.06517266090493626,5.0,5.48,23.76,36.0,0.4734896066099178,0
whistle,7,5,5.42,0.20001291438750884,0.06236587521876717,0.43972160235055296,0.07593012246176067,4.42,5.7,15.45,35.0,0.5585843760246847,0
