word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.12797650769630722,0.04660819467586753,0.0514849343844082,0.05409195559528613,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5239417296997765,0.04294332895527179,0.2630352254740814,0.08016589659778538,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.41152242583318643,0.04925036071417671,0.41152242583318643,0.042564815458110944,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.6220725667246724,0.10898933534869619,0.6288010317368902,0.1010215919777022,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.4837288258435032,0.03415933200595125,0.4837288258435032,0.03724690749579562,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.31790298860593674,0.034027162090926995,0.07080430171659974,0.03201222623992563,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.03841660199825174,0.1259697471632906,0.03364495512699962,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.4252689213129465,0.07508808610498709,0.2712412887665458,0.07560389567676948,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.05803715105825084,0.04044820947184561,0.07406362154138359,0.027592553927223033,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.05700701061305438,0.3909998343772293,0.061994546035065115,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.39516016492509326,0.052492527683627915,0.13708654739307669,0.05965686679285793,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.36567827359684735,0.05363019215217105,0.30815332894944014,0.08206027904311869,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.5609550879752262,0.04858459174121635,0.5609550879752262,0.07217523322651133,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.44686373676289415,0.06006638892624848,0.44686373676289415,0.05146517022707612,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.028691149326755806,0.021213241179758695,0.059046371598164143,0.026215330102286962,1.73,5.16,0.63,54.0,0.6110087202340633,1
gown,4,4,6.16,0.3996328036331479,0.062750622382977,0.3996328036331479,0.06139459401942473,4.61,6.0,6.55,30.0,0.4674475880815193,0
enchanted,9,9,6.95,0.07864966681584308,0.0620420261934029,0.16145990469806465,0.06652232596001817,2.07,7.16,2.76,53.0,0.5367697217315622,0
late,4,4,5.28,0.20322605736828772,0.09057306372366326,0.29943563052185546,0.09140912407600024,2.6,3.32,269.73,20.0,0.4354924845046864,0
ether,5,5,13.44,0.11298287640629251,0.0695807462138699,0.05984976177123645,0.04019086680367208,3.88,4.63,2.12,30.0,0.5912343647523854,0
wrinkled,8,7,7.26,0.17476409115994862,0.07893371739879328,0.18451339532045272,0.06605649406337442,4.29,3.74,1.69,42.0,0.4891278865765235,0
vandalism,9,11,12.0,0.05080597611289841,0.03193503680289004,0.06418680174878752,0.022224840283534147,3.47,1.9,1.55,67.0,0.5461423944807742,1
moustache,9,7,5.4,0.6148796077657193,0.07487079841345155,0.6148796077657193,0.0345155601301852,4.96,5.35,3.78,71.0,0.46526010515839394,0
magnet,6,7,6.1,0.2844000519574295,0.028235205778067155,0.16875138429532066,0.03319411280799472,4.7,5.65,2.75,37.0,0.5827711269708797,0
warmth,6,5,6.26,0.040051445218024756,0.03760690401342226,0.0744560786905745,0.07338515653860073,3.39,7.53,4.45,42.0,0.5244109838194253,0
suburbia,8,7,12.06,0.06032800044250733,0.03447753833164191,0.05344818311734869,0.02536181367883721,3.31,5.52,0.75,72.0,0.5932688636755608,1
stinging,8,7,6.78,0.0994511861969047,0.09078579669317645,0.108589989728857,0.0837343252952175,4.04,3.57,0.9,34.0,0.578455090111351,0
handy,5,6,7.35,0.2587417286594137,0.0811981066780472,0.215925181138534,0.08107217190347998,1.88,6.19,12.22,29.0,0.5895786782885802,1
reach,5,4,4.89,0.47475002989673826,0.07026437576261196,0.6525386180550253,0.06926172551720462,3.7,5.78,56.92,28.0,0.5363804949750952,0
shower,6,5,4.72,0.09091325159250062,0.07391647700360725,0.11000545182387009,0.07715414496609353,4.89,7.19,41.12,36.0,0.47164033931089683,0
corporate,9,8,10.84,0.12045323186537053,0.018600899513095955,0.04041989281742479,0.0184949602120154,2.27,4.9,10.22,56.0,0.6225671314607506,1
sneaky,6,6,6.58,0.22706865370560764,0.05149498473949288,0.29910276682321835,0.092373685053657,1.97,3.94,4.24,37.0,0.59286147911046,1
