word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
gavel,5,5,9.22,0.07278330398697776,0.05344380290847204,0.07787829138195952,0.05556951876980589,4.88,4.3,0.76,34.0,0.6286084137051723,0
feign,5,4,13.93,0.5127029945559475,0.04363532691829561,0.29661296339702686,0.07481441293973567,2.11,4.45,0.45,37.0,0.5103128892356443,0
flawless,8,7,9.33,0.12223573945782201,0.04886583014490672,0.13523667938176803,0.03866570127162621,2.52,7.05,1.57,53.0,0.5721008718670372,1
catch,5,4,4.61,0.5710134785449912,0.09942613131240614,0.5792635355488781,0.10059285417377352,4.11,5.64,135.51,30.0,0.47799420608517024,0
disagree,8,9,8.37,0.5374443555149655,0.037551184592873654,0.5374443555149655,0.07903897985675373,2.77,2.84,6.63,56.0,0.5756796741545204,1
restore,7,7,10.78,0.6379182112019871,0.04288648724092367,0.050178450936198486,0.04570334253778653,2.79,5.86,4.96,42.0,0.49964852397194165,0
suitable,8,7,9.78,0.504013980639582,0.0422183602053213,0.08377006949993189,0.03780616891843895,1.93,5.7,4.84,52.0,0.6197607404755779,1
wolf,4,5,4.5,0.14903724129560078,0.06789896837268404,0.15164284808699457,0.08629015294345521,4.79,6.26,20.27,35.0,0.5392773143499912,0
successor,9,9,12.24,0.5424972409583413,0.02201234152882188,0.05062287222803598,0.04234696909518784,3.29,6.11,1.67,63.0,0.5879437486606929,0
excited,7,8,6.21,0.4045573236763277,0.0570752985580009,0.3909998343772293,0.055794200858811684,2.32,8.11,48.61,36.0,0.47724236439824336,0
czar,4,4,11.71,0.31692867512754946,0.05093221679695945,0.09479065328869128,0.055261373818734125,4.14,4.53,0.69,35.0,0.5579898842695262,0
bottom,6,6,5.28,0.35276155208515214,0.05408593522692368,0.3693556389950888,0.07290577489828587,4.25,3.61,49.92,42.0,0.5607247582147625,0
quibble,7,6,11.86,0.09375936457013019,0.03142778557675183,0.05483684154789176,0.04405867241262065,2.29,4.05,0.59,47.0,0.6704893906853219,0
selfish,7,7,5.26,0.2890579562599671,0.0516282504046524,0.12908011285134757,0.049110042028503546,1.92,3.3,15.9,50.0,0.4968548725453553,1
signify,7,8,11.89,0.05840303258551363,0.02169305555590233,0.5044223592862257,0.025775037933268984,1.73,5.16,0.63,54.0,0.6110087202340633,1
